week_start_date,date,ward_id,zone,rainfall_mm,turbidity,ecoli_index,reported_cases,disease_cases,outbreak_next_week,water_quality_score,sanitation_index,temperature_avg,population_density
2024-04-01,2024-04-01,W19,North Zone,185.4,32.2,82.6,13,17,1,0.5,0.84,32.0,12100
2024-04-01,2024-04-01,W20,North Zone,170.3,29.5,56.4,7,9,1,0.5,0.8,29.6,13900
2024-04-01,2024-04-01,W21,North Zone,177.9,31.7,63.3,12,15,1,0.5,0.85,29.2,13300
2024-04-01,2024-04-01,W25,North Zone,183.0,33.5,83.9,12,13,1,0.5,0.85,30.7,11700
2024-04-01,2024-04-01,W26,North Zone,187.2,36.1,87.2,11,12,1,0.5,0.8,30.1,13000
2024-04-01,2024-04-01,W27,North Zone,162.7,34.4,70.7,13,14,1,0.5,0.75,29.7,14900
2024-04-01,2024-04-01,W28,North Zone,193.4,34.9,90.5,20,21,1,0.5,0.92,31.7,10400
2024-04-01,2024-04-01,W29,North Zone,178.2,35.9,68.1,9,10,1,0.5,0.75,30.2,14600
2024-04-01,2024-04-01,W30,North Zone,159.6,28.2,53.1,7,8,0,0.5,0.85,30.8,12700
2024-04-01,2024-04-01,W05,East Zone,164.1,30.3,58.1,10,12,1,0.5,0.81,31.9,13640
2024-04-01,2024-04-01,W06,East Zone,162.2,27.5,54.6,8,9,1,0.5,0.83,30.2,12890
2024-04-01,2024-04-01,W07,East Zone,192.5,34.7,91.8,11,13,0,0.5,0.81,29.4,14200
2024-04-01,2024-04-01,W08,East Zone,164.5,33.5,66.5,7,8,1,0.5,0.78,30.6,13500
2024-04-01,2024-04-01,W09,East Zone,163.1,27.6,58.9,9,11,1,0.5,0.88,29.2,11900
2024-04-01,2024-04-01,W22,East Zone,171.2,33.9,71.6,15,17,1,0.5,0.79,31.2,14700
2024-04-01,2024-04-01,W23,East Zone,177.7,33.8,65.7,9,11,0,0.5,0.86,30.9,13100
2024-04-01,2024-04-01,W24,East Zone,173.1,31.7,67.8,11,14,1,0.5,0.82,30.4,12500
2024-04-01,2024-04-01,W50,East Zone,196.0,40.1,95.3,16,18,1,0.5,0.74,29.6,15500
2024-04-01,2024-04-01,W51,East Zone,164.2,33.5,63.2,11,13,1,0.5,0.79,29.8,14300
2024-04-01,2024-04-01,W52,East Zone,174.4,31.8,59.0,13,15,1,0.5,0.83,31.6,10900
2024-04-01,2024-04-01,W53,East Zone,194.8,37.1,96.7,20,24,0,0.5,0.75,31.4,15000
2024-04-01,2024-04-01,W54,East Zone,161.2,29.2,54.8,1,2,1,0.5,0.8,30.7,13200
2024-04-01,2024-04-01,W55,East Zone,182.9,31.9,87.7,15,17,1,0.5,0.84,29.2,12400
2024-04-01,2024-04-01,W56,East Zone,189.8,37.2,98.0,9,11,1,0.5,0.78,29.4,15700
2024-04-01,2024-04-01,W57,East Zone,196.0,34.7,88.7,8,9,1,0.5,0.84,30.6,14100
2024-04-01,2024-04-01,W58,East Zone,173.3,29.1,59.0,11,14,1,0.5,0.83,31.8,11300
2024-04-01,2024-04-01,W59,East Zone,181.1,34.2,92.4,13,17,1,0.5,0.78,31.4,13600
2024-04-01,2024-04-01,W60,East Zone,167.3,31.5,66.5,16,21,1,0.5,0.78,29.8,15400
2024-04-01,2024-04-01,W61,East Zone,170.6,29.1,54.2,6,7,1,0.5,0.85,29.2,12200
2024-04-01,2024-04-01,W16,West Zone,176.2,34.1,68.2,5,6,1,0.5,0.87,30.2,11500
2024-04-01,2024-04-01,W17,West Zone,178.7,36.0,76.1,9,11,1,0.5,0.78,30.2,13800
2024-04-01,2024-04-01,W33,West Zone,167.6,30.9,57.0,12,14,1,0.5,0.85,31.9,11200
2024-04-01,2024-04-01,W34,West Zone,167.9,32.5,63.5,4,5,1,0.5,0.79,31.0,14500
2024-04-01,2024-04-01,W35,West Zone,191.9,35.3,88.1,11,13,1,0.5,0.86,30.7,12000
2024-04-01,2024-04-01,W36,West Zone,164.7,28.8,54.1,5,7,1,0.5,0.8,30.9,13400
2024-04-01,2024-04-01,W37,West Zone,166.9,35.7,66.6,11,14,1,0.5,0.73,30.9,15800
2024-04-01,2024-04-01,W38,West Zone,193.2,32.9,89.1,14,15,1,0.5,0.88,30.2,10800
2024-04-01,2024-04-01,W39,West Zone,194.5,38.0,94.3,14,17,1,0.5,0.78,31.4,14000
2024-04-01,2024-04-01,W40,West Zone,196.5,33.1,87.5,10,13,0,0.5,0.79,30.8,12600
2024-04-01,2024-04-01,W41,West Zone,191.3,38.6,94.3,16,20,1,0.5,0.79,29.5,15300
2024-04-01,2024-04-01,W42,West Zone,180.9,35.0,88.8,16,18,1,0.5,0.83,30.2,13700
2024-04-01,2024-04-01,W43,West Zone,198.3,34.5,92.9,12,13,1,0.5,0.9,31.1,11000
2024-04-01,2024-04-01,W44,West Zone,171.1,32.9,63.3,13,16,1,0.5,0.74,31.4,14200
2024-04-01,2024-04-01,W45,West Zone,181.0,31.3,80.8,14,16,1,0.5,0.79,30.0,12300
2024-04-01,2024-04-01,W71,West Zone,173.5,35.7,73.7,12,15,1,0.5,0.74,31.1,14000
2024-04-01,2024-04-01,W72,West Zone,175.9,32.1,63.9,9,10,1,0.5,0.82,31.1,12700
2024-04-01,2024-04-01,W73,West Zone,182.0,30.7,83.4,13,15,1,0.5,0.89,30.6,11100
2024-04-01,2024-04-01,W74,West Zone,170.8,32.2,60.9,10,11,1,0.5,0.82,30.9,15200
2024-04-01,2024-04-01,W75,West Zone,192.6,35.4,91.9,9,10,1,0.5,0.78,31.6,12000
2024-04-01,2024-04-01,W31,Central Zone,162.1,34.3,68.3,8,9,1,0.5,0.73,29.9,16800
2024-04-01,2024-04-01,W32,Central Zone,160.5,32.8,68.7,8,11,0,0.5,0.76,31.8,16200
2024-04-01,2024-04-01,W46,Central Zone,169.6,29.8,57.8,10,12,1,0.5,0.73,31.6,15600
2024-04-01,2024-04-01,W47,Central Zone,198.1,37.9,97.1,13,17,0,0.5,0.68,30.2,16400
2024-04-01,2024-04-01,W48,Central Zone,162.1,29.9,62.5,11,12,0,0.5,0.75,31.2,15900
2024-04-01,2024-04-01,W49,Central Zone,191.7,35.0,91.5,18,23,1,0.5,0.84,30.4,12800
2024-04-01,2024-04-01,W62,Central Zone,197.6,39.8,100.0,9,11,0,0.5,0.66,30.2,17200
2024-04-01,2024-04-01,W63,Central Zone,178.8,35.6,76.1,13,15,1,0.5,0.75,30.3,16600
2024-04-01,2024-04-01,W64,Central Zone,159.6,28.0,51.9,15,17,1,0.5,0.8,29.3,14800
2024-04-01,2024-04-01,W65,Central Zone,166.3,36.2,76.2,14,18,1,0.5,0.72,31.5,16900
2024-04-01,2024-04-01,W66,Central Zone,189.4,35.1,95.2,16,17,1,0.5,0.8,29.3,16100
2024-04-01,2024-04-01,W67,Central Zone,195.9,33.6,91.7,13,15,0,0.5,0.77,29.4,13500
2024-04-01,2024-04-01,W68,Central Zone,192.4,38.8,94.7,20,23,1,0.5,0.68,31.8,16700
2024-04-01,2024-04-01,W69,Central Zone,176.2,31.1,60.8,7,8,1,0.5,0.75,29.6,14900
2024-04-01,2024-04-01,W70,Central Zone,182.0,36.9,95.1,13,16,1,0.5,0.73,31.1,16300
2024-04-01,2024-04-01,W80,Central Zone,193.7,40.2,97.8,13,14,1,0.5,0.68,31.3,17000
2024-04-01,2024-04-01,W81,Central Zone,189.5,36.7,88.4,8,11,1,0.5,0.78,30.5,15600
2024-04-01,2024-04-01,W82,Central Zone,166.5,29.9,61.3,6,8,1,0.5,0.77,29.4,13000
2024-04-01,2024-04-01,W83,Central Zone,175.1,35.9,71.1,8,9,0,0.5,0.73,31.3,16800
2024-04-01,2024-04-01,W84,Central Zone,162.5,29.0,53.1,8,10,1,0.5,0.8,30.9,14400
2024-04-01,2024-04-01,W76,South Zone,165.4,31.4,59.0,8,10,1,0.5,0.74,29.3,14600
2024-04-01,2024-04-01,W77,South Zone,166.6,29.6,63.6,6,8,1,0.5,0.81,31.9,13100
2024-04-01,2024-04-01,W78,South Zone,173.8,34.6,68.7,6,7,1,0.5,0.74,29.8,16500
2024-04-01,2024-04-01,W79,South Zone,172.4,34.4,72.2,6,7,1,0.5,0.81,31.8,13800
2024-04-01,2024-04-01,W85,South Zone,190.1,35.4,93.5,19,20,1,0.5,0.86,31.6,12500
2024-04-01,2024-04-01,W86,South Zone,192.3,39.2,100.0,22,26,1,0.5,0.72,29.9,15900
2024-04-01,2024-04-01,W87,South Zone,165.2,32.1,67.6,8,11,1,0.5,0.8,31.4,13400
2024-04-01,2024-04-01,W88,South Zone,192.6,35.2,91.8,22,24,1,0.5,0.8,30.5,15100
2024-04-01,2024-04-01,W89,South Zone,161.4,26.4,52.0,6,8,0,0.5,0.89,29.2,11400
2024-04-01,2024-04-01,W90,South Zone,183.8,35.1,92.5,13,17,1,0.5,0.81,30.8,14700
2024-04-01,2024-04-01,W91,South Zone,174.5,37.3,76.6,19,20,1,0.5,0.71,29.1,17100
2024-04-01,2024-04-01,W92,South Zone,196.0,34.8,91.8,12,14,1,0.5,0.84,30.3,12900
2024-04-01,2024-04-01,W93,South Zone,165.1,35.1,68.7,12,13,1,0.5,0.8,30.2,16000
2024-04-01,2024-04-01,W94,South Zone,194.7,32.9,85.5,10,13,1,0.5,0.84,31.9,11800
2024-04-01,2024-04-01,W95,South Zone,188.9,37.4,99.5,15,16,1,0.5,0.77,31.3,15400
2024-04-01,2024-04-01,W96,South Zone,182.7,32.3,88.4,19,21,1,0.5,0.78,32.0,13200
2024-04-01,2024-04-01,W97,South Zone,195.9,41.3,100.0,16,19,1,0.5,0.67,29.6,17300
2024-04-01,2024-04-01,W98,South Zone,162.2,31.0,57.3,8,9,1,0.5,0.79,31.5,14500
2024-04-01,2024-04-01,W99,South Zone,168.0,28.5,59.1,9,11,0,0.5,0.84,30.2,12100
2024-04-01,2024-04-01,W100,South Zone,189.2,38.0,91.5,13,16,1,0.5,0.75,30.6,15300
2024-04-08,2024-04-08,W01,North Zone,194.4,37.7,99.7,10,13,1,0.5,0.75,31.2,12450
2024-04-08,2024-04-08,W02,North Zone,176.9,32.4,69.4,7,9,1,0.5,0.83,30.2,14300
2024-04-08,2024-04-08,W03,North Zone,173.1,32.4,68.1,9,12,1,0.5,0.86,30.3,11820
2024-04-08,2024-04-08,W04,North Zone,181.6,35.2,94.1,15,18,1,0.5,0.76,29.9,15110
2024-04-08,2024-04-08,W10,North Zone,173.8,34.5,69.2,11,14,1,0.5,0.78,30.7,14800
2024-04-08,2024-04-08,W11,North Zone,187.5,37.5,92.6,13,17,1,0.5,0.74,30.2,15200
2024-04-08,2024-04-08,W12,North Zone,186.0,30.1,80.0,16,19,1,0.5,0.87,31.4,10500
2024-04-08,2024-04-08,W13,North Zone,164.4,32.4,65.2,10,12,0,0.5,0.81,31.5,13200
2024-04-08,2024-04-08,W14,North Zone,176.4,31.6,62.9,6,8,1,0.5,0.84,30.2,14100
2024-04-08,2024-04-08,W15,North Zone,186.4,34.9,93.1,11,13,1,0.5,0.86,30.6,12900
2024-04-08,2024-04-08,W18,North Zone,187.8,36.6,96.0,18,19,1,0.5,0.8,30.8,14400
2024-04-08,2024-04-08,W19,North Zone,184.2,34.4,89.2,12,14,0,0.5,0.82,31.6,12100
2024-04-08,2024-04-08,W20,North Zone,192.7,33.3,85.3,12,15,1,0.5,0.8,31.6,13900
2024-04-08,2024-04-08,W21,North Zone,183.3,33.0,89.8,15,18,1,0.5,0.8,31.3,13300
2024-04-08,2024-04-08,W25,North Zone,168.0,29.8,61.7,12,14,1,0.5,0.83,30.9,11700
2024-04-08,2024-04-08,W26,North Zone,188.6,33.6,91.1,14,16,1,0.5,0.83,30.8,13000
2024-04-08,2024-04-08,W27,North Zone,171.9,35.6,70.9,14,15,1,0.5,0.77,31.5,14900
2024-04-08,2024-04-08,W28,North Zone,190.8,33.8,85.8,13,15,1,0.5,0.88,30.5,10400
2024-04-08,2024-04-08,W29,North Zone,183.0,35.0,90.0,16,20,1,0.5,0.74,31.6,14600
2024-04-08,2024-04-08,W30,North Zone,164.5,30.7,60.5,6,7,1,0.5,0.86,31.6,12700
2024-04-08,2024-04-08,W05,East Zone,195.3,35.8,94.8,16,19,0,0.5,0.84,29.5,13640
2024-04-08,2024-04-08,W06,East Zone,162.4,28.9,54.8,9,11,1,0.5,0.88,30.9,12890
2024-04-08,2024-04-08,W07,East Zone,167.9,29.4,57.9,7,9,1,0.5,0.81,29.1,14200
2024-04-08,2024-04-08,W08,East Zone,194.4,38.7,94.4,8,10,1,0.5,0.81,30.0,13500
2024-04-08,2024-04-08,W09,East Zone,193.7,34.5,89.7,9,10,1,0.5,0.89,30.5,11900
2024-04-08,2024-04-08,W22,East Zone,178.8,33.9,63.4,11,13,1,0.5,0.8,31.6,14700
2024-04-08,2024-04-08,W23,East Zone,161.6,30.0,59.5,7,8,0,0.5,0.82,30.6,13100
2024-04-08,2024-04-08,W24,East Zone,174.7,32.3,64.7,14,17,1,0.5,0.83,30.8,12500
2024-04-08,2024-04-08,W50,East Zone,194.1,38.5,96.7,20,23,1,0.5,0.71,31.9,15500
2024-04-08,2024-04-08,W51,East Zone,190.5,36.5,90.7,16,17,1,0.5,0.77,29.0,14300
2024-04-08,2024-04-08,W52,East Zone,186.7,32.2,80.2,11,12,1,0.5,0.85,31.7,10900
2024-04-08,2024-04-08,W53,East Zone,165.5,34.2,66.3,7,8,1,0.5,0.73,29.5,15000
2024-04-08,2024-04-08,W54,East Zone,168.7,32.6,67.0,10,12,0,0.5,0.81,31.9,13200
2024-04-08,2024-04-08,W55,East Zone,180.7,31.9,83.2,12,15,1,0.5,0.78,30.0,12400
2024-04-08,2024-04-08,W56,East Zone,169.4,33.5,66.0,14,15,0,0.5,0.79,29.3,15700
2024-04-08,2024-04-08,W57,East Zone,175.2,33.4,69.8,11,12,1,0.5,0.83,30.2,14100
2024-04-08,2024-04-08,W58,East Zone,164.1,28.0,53.2,10,11,0,0.5,0.84,30.0,11300
2024-04-08,2024-04-08,W59,East Zone,171.7,33.7,68.4,12,15,1,0.5,0.82,30.1,13600
2024-04-08,2024-04-08,W60,East Zone,175.8,35.8,71.7,16,18,1,0.5,0.8,31.0,15400
2024-04-08,2024-04-08,W61,East Zone,162.0,30.1,62.4,9,11,1,0.5,0.85,29.1,12200
2024-04-08,2024-04-08,W16,West Zone,164.9,30.4,59.6,11,12,0,0.5,0.87,31.2,11500
2024-04-08,2024-04-08,W17,West Zone,184.5,33.8,90.8,14,15,1,0.5,0.77,29.5,13800
2024-04-08,2024-04-08,W33,West Zone,174.6,28.5,61.4,10,11,1,0.5,0.88,31.7,11200
2024-04-08,2024-04-08,W34,West Zone,160.1,29.3,59.0,8,10,1,0.5,0.79,29.4,14500
2024-04-08,2024-04-08,W35,West Zone,160.2,27.8,57.8,8,11,1,0.5,0.84,31.4,12000
2024-04-08,2024-04-08,W36,West Zone,167.4,31.3,65.0,9,10,1,0.5,0.82,30.8,13400
2024-04-08,2024-04-08,W37,West Zone,186.6,38.6,100.0,15,17,1,0.5,0.74,30.5,15800
2024-04-08,2024-04-08,W38,West Zone,162.2,28.3,57.3,16,17,1,0.5,0.82,30.0,10800
2024-04-08,2024-04-08,W39,West Zone,171.8,33.8,67.5,10,11,1,0.5,0.78,29.5,14000
2024-04-08,2024-04-08,W40,West Zone,159.1,28.6,56.8,6,7,1,0.5,0.81,29.8,12600
2024-04-08,2024-04-08,W41,West Zone,180.7,36.0,95.8,14,15,1,0.5,0.8,31.4,15300
2024-04-08,2024-04-08,W42,West Zone,192.2,33.2,85.3,11,13,1,0.5,0.8,31.3,13700
2024-04-08,2024-04-08,W43,West Zone,197.1,33.5,84.2,12,15,1,0.5,0.86,29.4,11000
2024-04-08,2024-04-08,W44,West Zone,184.9,35.7,89.0,12,14,1,0.5,0.79,30.0,14200
2024-04-08,2024-04-08,W45,West Zone,188.8,34.4,90.5,14,17,1,0.5,0.85,31.5,12300
2024-04-08,2024-04-08,W71,West Zone,187.4,37.7,92.2,12,13,1,0.5,0.77,29.1,14000
2024-04-08,2024-04-08,W72,West Zone,179.6,31.3,59.4,10,12,1,0.5,0.82,29.6,12700
2024-04-08,2024-04-08,W73,West Zone,159.8,26.7,58.2,14,15,1,0.5,0.91,30.3,11100
2024-04-08,2024-04-08,W74,West Zone,164.8,33.5,64.7,14,15,1,0.5,0.78,31.4,15200
2024-04-08,2024-04-08,W75,West Zone,169.3,31.0,61.9,17,18,1,0.5,0.82,30.0,12000
2024-04-08,2024-04-08,W31,Central Zone,181.5,38.4,95.7,12,16,0,0.5,0.73,30.4,16800
2024-04-08,2024-04-08,W32,Central Zone,163.4,33.1,68.3,10,12,0,0.5,0.72,30.7,16200
2024-04-08,2024-04-08,W46,Central Zone,191.9,35.9,87.6,17,19,0,0.5,0.74,31.6,15600
2024-04-08,2024-04-08,W47,Central Zone,166.5,33.7,62.6,8,9,1,0.5,0.69,29.4,16400
2024-04-08,2024-04-08,W48,Central Zone,158.3,31.2,58.8,7,9,1,0.5,0.78,31.8,15900
2024-04-08,2024-04-08,W49,Central Zone,194.4,34.2,83.9,12,14,0,0.5,0.79,30.0,12800
2024-04-08,2024-04-08,W62,Central Zone,172.4,35.3,68.1,6,8,1,0.5,0.7,29.2,17200
2024-04-08,2024-04-08,W63,Central Zone,166.1,33.5,66.5,11,13,0,0.5,0.76,30.1,16600
2024-04-08,2024-04-08,W64,Central Zone,183.9,31.7,83.0,15,16,1,0.5,0.77,29.1,14800
2024-04-08,2024-04-08,W65,Central Zone,159.9,33.7,68.2,16,17,1,0.5,0.74,29.4,16900
2024-04-08,2024-04-08,W66,Central Zone,159.4,31.3,63.3,11,13,1,0.5,0.78,29.0,16100
2024-04-08,2024-04-08,W67,Central Zone,182.7,32.3,88.1,8,10,1,0.5,0.79,30.0,13500
2024-04-08,2024-04-08,W68,Central Zone,167.9,35.5,73.0,12,13,1,0.5,0.72,31.9,16700
2024-04-08,2024-04-08,W69,Central Zone,185.5,34.9,94.1,12,13,0,0.5,0.78,29.3,14900
2024-04-08,2024-04-08,W70,Central Zone,167.0,33.5,64.5,11,13,1,0.5,0.72,29.9,16300
2024-04-08,2024-04-08,W80,Central Zone,169.0,34.0,63.5,13,16,1,0.5,0.71,29.5,17000
2024-04-08,2024-04-08,W81,Central Zone,187.1,34.3,93.1,11,14,1,0.5,0.76,31.1,15600
2024-04-08,2024-04-08,W82,Central Zone,161.8,28.0,58.7,11,13,1,0.5,0.76,30.5,13000
2024-04-08,2024-04-08,W83,Central Zone,165.7,34.1,72.9,9,11,1,0.5,0.71,29.2,16800
2024-04-08,2024-04-08,W84,Central Zone,189.8,36.1,89.3,13,16,0,0.5,0.81,30.6,14400
2024-04-08,2024-04-08,W76,South Zone,176.6,34.1,71.2,11,14,0,0.5,0.74,31.2,14600
2024-04-08,2024-04-08,W77,South Zone,178.2,32.9,69.4,11,12,0,0.5,0.82,29.2,13100
2024-04-08,2024-04-08,W78,South Zone,196.8,41.4,97.8,15,16,1,0.5,0.73,29.1,16500
2024-04-08,2024-04-08,W79,South Zone,164.6,32.2,68.5,10,12,1,0.5,0.77,30.3,13800
2024-04-08,2024-04-08,W85,South Zone,174.6,29.3,63.5,16,20,0,0.5,0.85,30.6,12500
2024-04-08,2024-04-08,W86,South Zone,189.4,36.5,95.9,16,17,0,0.5,0.72,29.8,15900
2024-04-08,2024-04-08,W87,South Zone,182.7,35.1,93.0,17,18,1,0.5,0.81,29.5,13400
2024-04-08,2024-04-08,W88,South Zone,180.0,34.9,91.1,14,18,0,0.5,0.78,29.8,15100
2024-04-08,2024-04-08,W89,South Zone,157.1,28.0,54.6,9,10,1,0.5,0.86,31.2,11400
2024-04-08,2024-04-08,W90,South Zone,171.3,34.6,73.5,12,13,1,0.5,0.81,31.5,14700
2024-04-08,2024-04-08,W91,South Zone,184.9,39.3,100.0,19,20,0,0.5,0.7,31.9,17100
2024-04-08,2024-04-08,W92,South Zone,193.1,33.8,88.9,13,15,1,0.5,0.86,30.1,12900
2024-04-08,2024-04-08,W93,South Zone,183.2,34.8,90.6,15,19,1,0.5,0.8,31.7,16000
2024-04-08,2024-04-08,W94,South Zone,163.9,30.9,57.1,11,12,1,0.5,0.87,29.6,11800
2024-04-08,2024-04-08,W95,South Zone,159.1,33.4,64.1,11,12,1,0.5,0.8,30.6,15400
2024-04-08,2024-04-08,W96,South Zone,180.5,33.9,88.0,10,13,0,0.5,0.77,31.4,13200
2024-04-08,2024-04-08,W97,South Zone,185.3,37.4,92.5,19,21,1,0.5,0.71,29.0,17300
2024-04-08,2024-04-08,W98,South Zone,166.2,32.4,60.0,16,17,1,0.5,0.82,30.4,14500
2024-04-08,2024-04-08,W99,South Zone,181.0,33.9,86.7,4,6,1,0.5,0.84,29.9,12100
2024-04-08,2024-04-08,W100,South Zone,190.8,34.7,92.9,13,15,1,0.5,0.75,30.3,15300
2024-04-15,2024-04-15,W01,North Zone,180.7,35.1,85.5,12,13,1,0.5,0.79,30.8,12450
2024-04-15,2024-04-15,W02,North Zone,191.2,35.3,87.9,21,22,0,0.5,0.81,29.6,14300
2024-04-15,2024-04-15,W03,North Zone,165.2,33.0,70.2,14,16,1,0.5,0.85,30.2,11820
2024-04-15,2024-04-15,W04,North Zone,178.4,34.4,72.2,8,10,1,0.5,0.8,29.5,15110
2024-04-15,2024-04-15,W10,North Zone,166.2,33.2,68.8,10,11,1,0.5,0.8,30.5,14800
2024-04-15,2024-04-15,W11,North Zone,159.6,31.5,62.9,13,14,1,0.5,0.73,29.9,15200
2024-04-15,2024-04-15,W12,North Zone,190.9,32.9,86.9,11,12,1,0.5,0.89,29.1,10500
2024-04-15,2024-04-15,W13,North Zone,177.3,33.5,66.4,7,8,1,0.5,0.84,29.1,13200
2024-04-15,2024-04-15,W14,North Zone,171.8,32.1,63.9,8,10,1,0.5,0.82,29.8,14100
2024-04-15,2024-04-15,W15,North Zone,193.0,34.0,84.9,14,15,1,0.5,0.88,30.3,12900
2024-04-15,2024-04-15,W18,North Zone,168.3,31.4,66.1,13,14,1,0.5,0.82,30.8,14400
2024-04-15,2024-04-15,W19,North Zone,155.7,30.5,62.1,5,6,0,0.5,0.83,29.1,12100
2024-04-15,2024-04-15,W20,North Zone,191.6,32.5,86.0,17,18,1,0.5,0.81,29.5,13900
2024-04-15,2024-04-15,W21,North Zone,187.6,33.5,85.3,9,11,0,0.5,0.82,30.9,13300
2024-04-15,2024-04-15,W25,North Zone,169.1,31.6,62.3,12,13,1,0.5,0.8,28.9,11700
2024-04-15,2024-04-15,W26,North Zone,180.0,34.4,91.4,11,12,0,0.5,0.81,30.0,13000
2024-04-15,2024-04-15,W27,North Zone,189.3,38.3,96.2,13,15,1,0.5,0.73,29.1,14900
2024-04-15,2024-04-15,W28,North Zone,153.8,29.0,56.7,10,12,1,0.5,0.9,31.4,10400
2024-04-15,2024-04-15,W29,North Zone,157.0,32.2,68.5,16,18,1,0.5,0.75,29.1,14600
2024-04-15,2024-04-15,W30,North Zone,174.9,31.6,62.4,13,14,0,0.5,0.83,29.8,12700
2024-04-15,2024-04-15,W05,East Zone,179.2,32.9,60.9,7,9,1,0.5,0.82,31.3,13640
2024-04-15,2024-04-15,W06,East Zone,167.5,31.3,66.9,15,18,0,0.5,0.88,31.6,12890
2024-04-15,2024-04-15,W07,East Zone,185.4,32.7,83.0,11,13,1,0.5,0.81,29.6,14200
2024-04-15,2024-04-15,W08,East Zone,188.5,36.6,96.9,16,18,1,0.5,0.78,29.5,13500
2024-04-15,2024-04-15,W09,East Zone,185.3,32.8,90.0,13,16,1,0.5,0.84,30.1,11900
2024-04-15,2024-04-15,W22,East Zone,161.8,32.9,61.8,12,13,1,0.5,0.79,29.0,14700
2024-04-15,2024-04-15,W23,East Zone,158.1,28.9,54.0,6,7,1,0.5,0.85,31.4,13100
2024-04-15,2024-04-15,W24,East Zone,177.3,32.8,63.2,12,14,1,0.5,0.84,29.5,12500
2024-04-15,2024-04-15,W50,East Zone,176.0,37.3,72.4,10,11,1,0.5,0.75,29.9,15500
2024-04-15,2024-04-15,W51,East Zone,193.5,35.8,90.8,16,19,0,0.5,0.79,31.4,14300
2024-04-15,2024-04-15,W52,East Zone,177.9,32.2,68.2,11,14,1,0.5,0.85,29.2,10900
2024-04-15,2024-04-15,W53,East Zone,176.1,32.8,68.9,10,12,1,0.5,0.74,31.1,15000
2024-04-15,2024-04-15,W54,East Zone,163.5,32.3,67.6,6,8,1,0.5,0.8,31.3,13200
2024-04-15,2024-04-15,W55,East Zone,184.5,31.6,85.6,11,14,1,0.5,0.8,29.6,12400
2024-04-15,2024-04-15,W56,East Zone,173.1,34.5,70.9,5,6,0,0.5,0.79,31.3,15700
2024-04-15,2024-04-15,W57,East Zone,161.4,32.5,69.1,8,11,1,0.5,0.81,31.3,14100
2024-04-15,2024-04-15,W58,East Zone,153.6,28.1,58.8,5,6,1,0.5,0.89,31.2,11300
2024-04-15,2024-04-15,W59,East Zone,160.6,30.8,61.9,11,12,1,0.5,0.79,29.1,13600
2024-04-15,2024-04-15,W60,East Zone,178.4,34.7,67.5,9,12,0,0.5,0.78,29.2,15400
2024-04-15,2024-04-15,W61,East Zone,177.1,31.8,59.3,14,15,1,0.5,0.82,31.7,12200
2024-04-15,2024-04-15,W16,West Zone,154.3,30.2,59.0,4,5,1,0.5,0.84,31.1,11500
2024-04-15,2024-04-15,W17,West Zone,190.4,34.8,89.3,11,12,1,0.5,0.76,31.0,13800
2024-04-15,2024-04-15,W33,West Zone,190.4,32.1,84.2,15,18,1,0.5,0.86,30.0,11200
2024-04-15,2024-04-15,W34,West Zone,169.6,33.3,70.8,12,16,1,0.5,0.82,30.9,14500
2024-04-15,2024-04-15,W35,West Zone,157.3,26.8,53.1,8,9,0,0.5,0.83,31.3,12000
2024-04-15,2024-04-15,W36,West Zone,180.1,32.1,80.3,9,12,1,0.5,0.81,28.9,13400
2024-04-15,2024-04-15,W37,West Zone,159.0,31.6,64.5,7,9,1,0.5,0.74,30.7,15800
2024-04-15,2024-04-15,W38,West Zone,162.6,30.0,64.7,12,13,1,0.5,0.88,30.8,10800
2024-04-15,2024-04-15,W39,West Zone,157.5,31.3,60.2,9,11,1,0.5,0.81,30.0,14000
2024-04-15,2024-04-15,W40,West Zone,167.2,31.9,66.8,13,16,1,0.5,0.79,30.2,12600
2024-04-15,2024-04-15,W41,West Zone,168.1,34.7,65.8,8,10,1,0.5,0.79,29.2,15300
2024-04-15,2024-04-15,W42,West Zone,170.9,30.1,56.6,6,8,1,0.5,0.82,31.3,13700
2024-04-15,2024-04-15,W43,West Zone,177.8,31.5,61.8,15,18,1,0.5,0.9,30.9,11000
2024-04-15,2024-04-15,W44,West Zone,156.2,31.9,66.7,9,10,0,0.5,0.74,30.6,14200
2024-04-15,2024-04-15,W45,West Zone,163.8,27.9,58.0,9,11,1,0.5,0.82,29.8,12300
2024-04-15,2024-04-15,W71,West Zone,191.2,39.2,99.2,13,15,1,0.5,0.75,31.7,14000
2024-04-15,2024-04-15,W72,West Zone,182.4,34.5,85.4,16,17,0,0.5,0.81,30.2,12700
2024-04-15,2024-04-15,W73,West Zone,162.7,27.6,58.7,10,11,1,0.5,0.86,30.2,11100
2024-04-15,2024-04-15,W74,West Zone,177.0,33.6,67.8,8,11,1,0.5,0.82,29.1,15200
2024-04-15,2024-04-15,W75,West Zone,179.6,32.1,63.7,7,8,1,0.5,0.79,31.6,12000
2024-04-15,2024-04-15,W31,Central Zone,166.1,33.6,69.8,11,12,1,0.5,0.72,29.5,16800
2024-04-15,2024-04-15,W32,Central Zone,155.0,31.3,66.0,11,12,1,0.5,0.73,30.6,16200
2024-04-15,2024-04-15,W46,Central Zone,155.1,27.6,53.4,6,8,1,0.5,0.73,29.6,15600
