week_start_date,ward_id,reported_cases,cholera_cases,typhoid_cases,dysentery_cases,hepatitis_a_cases,hospital_reporting_rate,population_estimate,sanitation_index,turbidity,ecoli_index,ph_level,chlorine_residual,water_sample_count,contamination_flag,rainfall_mm,avg_temperature,humidity_percent,flood_event_flag,monsoon_flag,zone
2024-04-08,W85,17,4,5,7,1,0.828,24662,0.496,17.58,7.16,7.9,0.377,6,1,24.44,33.5,74.9,0,0,South
2024-04-08,W86,7,3,3,1,0,0.854,16679,0.371,8.23,3.6,8.12,0.356,3,0,16.42,32.8,54.8,0,0,South
2024-04-08,W87,26,10,6,4,6,0.819,24435,0.321,11.06,5.34,7.58,0.3,6,1,20.24,32.2,54.6,0,0,South
2024-04-08,W88,19,9,2,4,4,0.774,26151,0.344,13.54,5.69,7.29,0.348,4,1,24.2,34.9,69.5,0,0,South
2024-04-08,W89,15,4,3,3,5,0.74,19452,0.479,10.91,5.5,7.31,0.485,3,1,6.61,37.3,64.5,0,0,South
2024-04-08,W90,16,4,5,4,3,0.742,17849,0.417,8.39,4.11,7.72,0.417,3,0,26.63,35.7,50.4,0,0,South
2024-04-08,W91,8,0,7,0,1,0.84,24823,0.685,12.72,6.19,7.74,0.288,6,1,45.4,32.8,72.1,0,0,South
2024-04-08,W92,17,7,2,4,4,0.852,34223,0.725,14.53,6.6,7.89,0.379,6,1,29.03,34.7,58.1,0,0,South
2024-04-08,W93,8,2,0,2,4,0.822,15851,0.559,6.44,3.1,7.71,0.489,3,0,35.06,37.0,73.7,0,0,South
2024-04-08,W94,13,5,1,4,3,0.898,19000,0.665,14.31,5.06,7.12,0.218,7,1,27.2,32.1,59.4,0,0,South
2024-04-08,W95,9,1,3,4,1,0.782,20536,0.593,11.58,4.38,6.84,0.448,6,0,23.71,36.6,74.8,0,0,South
2024-04-08,W96,8,1,0,2,5,0.897,20726,0.47,6.07,3.59,7.03,0.458,3,0,23.21,35.7,74.6,0,0,South
2024-04-08,W97,11,3,4,2,2,0.886,31281,0.607,4.76,3.1,7.15,0.408,6,0,21.96,33.0,46.8,0,0,South
2024-04-08,W98,9,5,2,2,0,0.887,18267,0.612,6.17,3.44,7.31,0.262,6,0,12.19,34.0,61.3,0,0,South
2024-04-08,W99,14,2,5,3,4,0.913,22543,0.631,13.06,4.54,7.73,0.291,7,0,33.16,35.4,72.1,0,0,South
2024-04-08,W100,22,6,5,4,7,0.707,26657,0.491,10.79,5.84,7.1,0.206,5,1,18.41,34.6,48.8,0,0,South
2024-04-15,W01,16,4,2,5,5,0.922,40033,0.833,7.35,2.16,7.26,0.353,6,0,17.24,34.0,63.2,0,0,North
2024-04-15,W02,19,9,7,2,1,0.831,27644,0.555,9.49,4.0,7.01,0.437,3,0,18.85,32.7,45.8,0,0,North
2024-04-15,W03,16,5,5,3,3,0.738,34271,0.55,13.71,5.1,7.16,0.416,7,1,12.85,37.0,59.7,0,0,North
2024-04-15,W04,14,3,4,3,4,0.849,22662,0.564,8.72,3.62,7.4,0.452,6,0,24.89,34.1,71.8,0,0,North
2024-04-15,W05,14,3,4,5,2,0.953,21396,0.494,9.41,4.69,8.01,0.187,6,0,26.7,35.9,74.0,0,0,East
2024-04-15,W06,20,6,5,6,3,0.783,33431,0.431,10.66,3.94,7.38,0.437,6,0,31.77,32.4,59.3,0,0,East
2024-04-15,W07,20,6,4,5,5,0.891,34118,0.578,8.67,3.75,7.82,0.471,6,0,14.15,33.8,53.3,0,0,East
2024-04-15,W08,37,11,5,14,7,0.774,32912,0.321,9.36,4.3,8.17,0.376,5,0,31.79,34.0,54.7,0,0,East
2024-04-15,W09,27,5,3,8,11,0.859,29502,0.306,13.31,7.43,7.49,0.192,6,1,22.92,36.0,66.1,0,0,East
2024-04-15,W10,12,3,2,5,2,0.845,32802,0.607,8.44,3.59,7.89,0.269,5,0,22.04,37.7,68.0,0,0,North
2024-04-15,W11,19,5,2,3,9,0.856,40023,0.673,3.04,1.7,8.07,0.411,4,0,20.07,33.7,69.2,0,0,North
2024-04-15,W12,14,4,3,3,4,0.935,21560,0.732,5.86,3.09,6.88,0.53,5,0,22.43,37.1,70.4,0,0,North
2024-04-15,W13,20,4,7,3,6,0.861,36942,0.699,7.71,2.69,7.31,0.331,3,0,15.91,32.4,45.0,0,0,North
2024-04-15,W14,14,5,3,1,5,0.944,26877,0.829,7.74,3.18,8.17,0.359,6,0,26.09,38.0,68.2,0,0,North
2024-04-15,W15,18,6,4,5,3,0.812,34494,0.531,6.53,2.74,7.99,0.486,5,0,23.55,33.0,67.4,0,0,North
2024-04-15,W16,26,6,6,5,9,0.787,23529,0.543,13.62,6.79,7.73,0.365,3,1,21.13,35.8,72.2,0,0,West
2024-04-15,W17,12,3,2,4,3,0.868,21331,0.544,5.54,4.11,8.02,0.537,6,0,22.95,32.0,71.1,0,0,West
2024-04-15,W18,39,11,9,10,9,0.902,40882,0.505,11.84,5.25,6.87,0.458,5,1,5.26,32.3,53.0,0,0,North
2024-04-15,W19,12,5,3,0,4,0.803,23003,0.502,11.21,5.89,7.97,0.342,7,1,17.11,36.4,65.1,0,0,North
2024-04-15,W20,24,5,7,7,5,0.897,37681,0.777,10.23,2.68,7.29,0.491,4,0,6.18,32.3,61.3,0,0,North
2024-04-15,W21,8,3,2,0,3,0.869,27539,0.82,12.67,4.63,7.52,0.303,4,0,9.84,33.7,71.9,0,0,North
2024-04-15,W22,27,7,9,6,5,0.801,34488,0.329,9.47,5.01,7.9,0.415,7,1,18.77,37.5,72.4,0,0,East
2024-04-15,W23,19,4,5,5,5,0.843,34115,0.587,23.09,9.52,7.1,0.292,4,1,22.74,36.5,65.6,0,0,East
2024-04-15,W24,15,5,3,3,4,0.886,29948,0.737,6.68,3.17,7.67,0.357,5,0,27.54,35.8,73.6,0,0,East
2024-04-15,W25,4,0,1,2,1,0.841,20152,0.77,20.12,6.87,6.9,0.271,7,1,14.12,32.6,45.7,0,0,North
2024-04-15,W26,33,14,10,3,6,0.827,42728,0.571,8.23,3.85,7.56,0.433,5,0,11.62,37.4,66.6,0,0,North
2024-04-15,W27,13,2,3,2,6,0.865,35597,0.743,6.79,2.24,6.85,0.389,3,0,20.9,34.4,59.7,0,0,North
2024-04-15,W28,9,3,3,3,0,0.812,21681,0.764,4.42,2.81,7.39,0.447,7,0,14.37,33.9,46.1,0,0,North
2024-04-15,W29,20,3,6,4,7,0.905,32388,0.743,11.83,4.34,7.27,0.319,5,0,10.71,34.0,57.8,0,0,North
2024-04-15,W30,21,6,4,5,6,0.916,32225,0.722,14.06,5.56,7.71,0.138,5,1,37.61,35.3,63.3,0,0,North
2024-04-15,W31,14,5,3,2,4,0.852,24215,0.746,10.98,4.81,7.32,0.399,6,0,33.62,32.7,55.8,0,0,Central
2024-04-15,W32,9,1,4,3,1,0.967,32799,0.914,3.82,0.88,8.19,0.4,6,0,32.74,37.3,58.6,0,0,Central
2024-04-15,W33,13,4,6,2,1,0.764,16306,0.492,9.9,5.32,7.51,0.445,4,1,53.36,33.6,55.7,0,0,West
2024-04-15,W34,19,4,5,7,3,0.803,22526,0.374,11.09,4.89,7.66,0.304,6,0,0.3,36.8,64.8,0,0,West
2024-04-15,W35,38,15,12,6,5,0.844,28545,0.452,15.35,8.33,7.96,0.264,3,1,13.59,34.4,63.7,0,0,West
2024-04-15,W36,28,12,5,8,3,0.814,32879,0.616,7.8,3.07,7.9,0.567,3,0,38.84,34.3,57.2,0,0,West
2024-04-15,W37,29,7,7,7,8,0.726,32675,0.413,9.52,4.98,7.0,0.393,5,0,18.76,37.7,67.0,0,0,West
2024-04-15,W38,11,3,3,3,2,0.888,32082,0.574,9.59,4.97,7.16,0.399,5,0,19.04,32.8,70.8,0,0,West
2024-04-15,W39,11,2,3,3,3,0.872,20855,0.709,4.42,2.06,8.16,0.427,7,0,24.43,37.1,48.5,0,0,West
2024-04-15,W40,16,6,2,4,4,0.787,33091,0.502,10.51,4.21,7.04,0.46,7,0,32.03,34.1,47.0,0,0,West
2024-04-15,W41,41,10,16,7,8,0.896,34894,0.643,6.64,3.46,8.18,0.399,5,0,3.48,33.7,52.7,0,0,West
2024-04-15,W42,13,5,4,3,1,0.861,17327,0.512,13.85,5.9,7.84,0.3,6,1,27.62,37.8,65.5,0,0,West
2024-04-15,W43,27,7,6,7,7,0.881,26774,0.341,15.91,6.63,6.88,0.045,5,1,25.72,33.9,51.1,0,0,West
2024-04-15,W44,16,1,3,7,5,0.971,26589,0.613,12.18,5.59,7.47,0.331,6,1,24.91,33.0,51.0,0,0,West
2024-04-15,W45,31,10,12,4,5,0.675,29243,0.307,12.28,5.64,7.23,0.174,7,1,11.21,36.0,53.8,0,0,West
2024-04-15,W46,8,3,1,3,1,0.822,23284,0.634,10.05,5.12,7.44,0.388,7,1,8.35,33.9,48.2,0,0,Central
2024-04-15,W47,18,4,4,4,6,0.829,22600,0.893,6.49,2.99,8.17,0.278,7,0,12.23,36.8,61.1,0,0,Central
2024-04-15,W48,10,0,5,4,1,0.965,38034,0.924,8.58,3.57,7.77,0.519,3,0,13.76,36.4,63.0,0,0,Central
2024-04-15,W49,38,15,9,8,6,0.789,37797,0.661,11.79,5.0,7.24,0.408,7,0,73.9,34.4,45.0,0,0,Central
2024-04-15,W50,26,6,5,9,6,0.764,28168,0.409,7.58,2.05,7.02,0.492,5,0,16.96,36.9,71.4,0,0,East
2024-04-15,W51,8,3,2,2,1,0.903,34492,0.697,5.82,2.98,7.9,0.317,5,0,19.64,32.9,56.1,0,0,East
2024-04-15,W52,17,6,5,3,3,0.769,24874,0.627,10.95,5.81,7.22,0.371,6,1,12.43,35.4,72.1,0,0,East
2024-04-15,W53,23,3,8,3,9,0.902,27183,0.683,15.84,8.39,7.8,0.363,4,1,18.25,35.9,48.1,0,0,East
2024-04-15,W54,38,6,13,13,6,0.773,30586,0.468,16.29,8.14,8.0,0.351,7,1,34.99,37.9,64.1,0,0,East
2024-04-15,W55,26,9,5,7,5,0.8,17961,0.372,9.63,5.2,7.46,0.37,3,1,20.39,34.6,59.0,0,0,East
2024-04-15,W56,32,6,6,12,8,0.882,32340,0.401,12.9,6.0,7.71,0.311,6,1,10.76,35.3,74.4,0,0,East
2024-04-15,W57,13,4,0,4,5,0.88,18987,0.465,9.95,4.28,7.06,0.502,7,0,26.24,37.3,55.7,0,0,East
2024-04-15,W58,22,6,8,5,3,0.813,19735,0.556,9.27,4.77,7.56,0.455,5,0,20.92,35.3,61.6,0,0,East
2024-04-15,W59,30,11,4,7,8,0.806,34830,0.413,7.74,4.97,8.11,0.269,6,0,20.68,34.4,64.5,0,0,East
2024-04-15,W60,10,2,2,3,3,0.907,23754,0.701,10.77,4.28,7.21,0.678,4,0,28.97,35.0,48.4,0,0,East
2024-04-15,W61,27,8,6,10,3,0.693,22022,0.522,7.39,3.6,7.75,0.237,5,0,17.68,37.7,59.6,0,0,East
2024-04-15,W62,15,2,6,4,3,0.98,36329,0.8,21.16,9.12,7.2,0.284,7,1,102.24,37.6,73.8,0,0,Central
2024-04-15,W63,24,5,6,6,7,0.938,43665,0.934,9.73,3.11,7.84,0.282,5,0,9.8,32.4,51.6,0,0,Central
2024-04-15,W64,7,0,2,3,2,0.954,20878,0.925,6.91,3.03,7.79,0.257,7,0,20.4,32.2,50.1,0,0,Central
2024-04-15,W65,18,5,4,2,7,0.955,44920,0.943,3.19,0.96,7.42,0.404,5,0,18.45,37.4,75.0,0,0,Central
2024-04-15,W66,7,2,3,0,2,0.935,23367,0.898,6.33,2.29,7.84,0.282,6,0,24.37,34.4,65.6,0,0,Central
2024-04-15,W67,15,4,5,2,4,0.951,21860,0.738,11.1,4.22,7.87,0.32,7,0,22.77,35.1,45.7,0,0,Central
2024-04-15,W68,42,12,14,9,7,0.876,44352,0.634,13.37,4.51,7.69,0.368,3,0,50.88,32.0,56.3,0,0,Central
2024-04-15,W69,11,4,1,3,3,0.852,23411,0.689,7.45,3.18,6.84,0.502,3,0,5.66,34.1,63.8,0,0,Central
2024-04-15,W70,12,1,4,3,4,0.922,30024,0.648,11.06,5.9,7.9,0.198,4,1,14.02,36.5,72.2,0,0,Central
2024-04-15,W71,11,1,1,5,4,0.847,20801,0.664,10.61,5.29,7.0,0.386,3,1,30.21,35.0,66.5,0,0,West
2024-04-15,W72,18,4,6,6,2,0.784,23716,0.337,10.3,4.84,7.24,0.341,3,0,20.58,37.1,46.9,0,0,West
2024-04-15,W73,13,5,4,2,2,0.782,17368,0.332,7.31,4.76,7.37,0.429,4,0,16.41,36.4,73.3,0,0,West
2024-04-15,W74,23,3,7,7,6,0.862,28403,0.56,9.83,3.65,8.03,0.286,3,0,31.9,36.0,51.4,0,0,West
2024-04-15,W75,15,4,1,6,4,0.839,31958,0.742,12.31,4.42,7.8,0.349,6,0,24.98,35.1,74.3,0,0,West
2024-04-15,W76,19,3,7,4,5,0.739,24907,0.317,12.01,5.57,7.21,0.418,4,1,15.15,34.7,48.6,0,0,South
2024-04-15,W77,14,4,1,6,3,0.889,30328,0.673,8.95,3.88,7.76,0.254,6,0,18.05,33.4,67.0,0,0,South
2024-04-15,W78,13,4,3,3,3,0.792,15876,0.387,12.08,6.32,7.66,0.198,6,1,7.56,36.6,59.4,0,0,South
2024-04-15,W79,23,6,8,4,5,0.943,22079,0.627,11.31,5.81,7.29,0.409,4,1,28.35,36.7,70.0,0,0,South
2024-04-15,W80,24,3,7,7,7,0.839,43000,0.614,6.47,3.05,7.53,0.507,4,0,20.36,34.3,67.2,0,0,Central
2024-04-15,W81,14,5,2,5,2,0.849,26230,0.627,5.48,1.56,6.85,0.485,3,0,19.09,33.5,52.5,0,0,Central
2024-04-15,W82,18,4,6,5,3,0.908,44488,0.75,8.45,2.81,7.7,0.425,5,0,20.87,32.2,52.8,0,0,Central
2024-04-15,W83,13,4,4,2,3,0.875,41464,0.755,6.83,1.9,7.08,0.472,4,0,20.59,32.2,61.1,0,0,Central
2024-04-15,W84,15,7,1,2,5,0.845,36107,0.927,7.74,2.43,7.15,0.283,6,0,30.15,32.7,53.4,0,0,Central
2024-04-15,W85,21,6,6,4,5,0.813,24662,0.496,13.07,5.33,7.17,0.269,7,1,25.63,33.0,58.1,0,0,South
2024-04-15,W86,10,4,1,2,3,0.798,16679,0.371,9.43,4.8,7.73,0.298,7,0,46.04,33.1,48.4,0,0,South
2024-04-15,W87,28,9,6,6,7,0.864,24435,0.321,9.09,4.16,8.14,0.444,4,0,30.25,34.1,54.7,0,0,South
2024-04-15,W88,28,15,4,4,5,0.812,26151,0.344,12.06,5.58,7.01,0.274,3,1,12.12,34.9,49.7,0,0,South
2024-04-15,W89,19,5,3,6,5,0.775,19452,0.479,5.36,3.97,6.86,0.236,4,0,23.75,35.3,67.6,0,0,South
2024-04-15,W90,20,7,3,8,2,0.741,17849,0.417,8.54,5.66,7.46,0.365,5,1,15.15,35.1,49.7,0,0,South
2024-04-15,W91,11,3,5,1,2,0.925,24823,0.685,12.99,5.98,7.92,0.371,5,1,18.65,32.5,67.8,0,0,South
2024-04-15,W92,34,8,10,10,6,0.85,34223,0.725,15.53,6.28,7.88,0.287,6,1,22.32,33.4,63.8,0,0,South
2024-04-15,W93,9,0,2,4,3,0.79,15851,0.559,9.9,3.87,8.08,0.362,4,0,13.94,34.5,56.6,0,0,South
2024-04-15,W94,9,2,2,3,2,0.899,19000,0.665,12.39,6.17,7.84,0.501,5,1,25.13,35.5,46.8,0,0,South
2024-04-15,W95,17,5,4,1,7,0.884,20536,0.593,9.74,2.64,8.08,0.449,4,0,72.92,33.8,68.9,0,0,South
2024-04-15,W96,13,2,5,5,1,0.751,20726,0.47,9.18,3.28,7.24,0.384,4,0,34.18,33.8,61.8,0,0,South
2024-04-15,W97,15,4,1,5,5,0.854,31281,0.607,7.49,3.35,6.92,0.574,3,0,9.96,35.1,74.8,0,0,South
2024-04-15,W98,10,5,1,2,2,0.743,18267,0.612,4.7,2.37,7.11,0.263,7,0,24.6,35.2,59.9,0,0,South
2024-04-15,W99,17,6,4,5,2,0.98,22543,0.631,13.8,5.99,7.02,0.182,7,1,14.68,34.5,63.2,0,0,South
2024-04-15,W100,30,14,7,5,4,0.854,26657,0.491,10.6,4.87,7.88,0.521,6,0,13.09,33.4,70.1,0,0,South
2024-04-22,W01,16,3,3,2,8,0.905,40033,0.833,7.11,3.57,7.82,0.286,3,0,29.58,33.2,58.6,0,0,North
2024-04-22,W02,27,5,7,12,3,0.888,27644,0.555,6.31,3.42,7.23,0.374,6,0,26.46,36.3,51.7,0,0,North
2024-04-22,W03,20,6,4,3,7,0.804,34271,0.55,9.06,3.57,7.59,0.436,4,0,6.12,36.8,72.4,0,0,North
2024-04-22,W04,13,2,5,2,4,0.87,22662,0.564,8.09,4.07,7.86,0.344,7,0,14.41,37.6,73.2,0,0,North
2024-04-22,W05,21,3,4,8,6,0.909,21396,0.494,9.56,3.67,7.63,0.421,7,0,27.74,34.4,50.5,0,0,East
2024-04-22,W06,22,3,9,7,3,0.829,33431,0.431,8.41,4.63,7.36,0.336,5,0,14.53,37.1,53.9,0,0,East
2024-04-22,W07,34,10,6,10,8,0.882,34118,0.578,6.39,2.97,8.16,0.262,5,0,11.9,32.9,55.2,0,0,East
2024-04-22,W08,31,11,7,8,5,0.818,32912,0.321,13.54,7.3,7.43,0.324,4,1,11.98,35.2,71.2,0,0,East
2024-04-22,W09,24,8,6,8,2,0.674,29502,0.306,17.78,8.96,7.85,0.427,7,1,22.6,33.2,45.8,0,0,East
2024-04-22,W10,17,5,4,5,3,0.91,32802,0.607,9.01,3.2,7.09,0.425,3,0,76.63,32.9,74.2,0,0,North
2024-04-22,W11,14,2,2,7,3,0.882,40023,0.673,7.36,3.81,7.74,0.231,3,0,24.31,35.0,66.6,0,0,North
2024-04-22,W12,10,2,3,4,1,0.831,21560,0.732,6.84,3.86,7.4,0.394,4,0,15.07,37.1,55.7,0,0,North
2024-04-22,W13,23,6,7,6,4,0.898,36942,0.699,4.53,2.19,7.58,0.754,4,0,9.47,33.2,49.4,0,0,North
2024-04-22,W14,14,3,3,5,3,0.887,26877,0.829,12.16,4.43,7.16,0.641,6,0,27.5,36.1,56.0,0,0,North
2024-04-22,W15,11,1,2,7,1,0.86,34494,0.531,8.27,3.27,6.86,0.438,6,0,23.4,36.9,53.0,0,0,North
2024-04-22,W16,26,10,7,6,3,0.846,23529,0.543,9.9,4.99,6.86,0.245,5,0,10.74,37.9,61.7,0,0,West
2024-04-22,W17,14,3,5,4,2,0.91,21331,0.544,7.26,3.27,7.67,0.487,5,0,18.14,36.6,71.3,0,0,West
2024-04-22,W18,36,10,13,6,7,0.792,40882,0.505,7.74,4.04,7.21,0.394,7,0,7.29,33.3,55.2,0,0,North
2024-04-22,W19,23,6,5,8,4,0.841,23003,0.502,9.65,4.93,7.23,0.209,6,0,32.69,37.7,68.3,0,0,North
2024-04-22,W20,25,3,10,4,8,0.895,37681,0.777,5.03,1.85,8.17,0.365,4,0,32.33,33.1,57.8,0,0,North
2024-04-22,W21,13,7,0,5,1,0.938,27539,0.82,6.0,3.38,7.65,0.307,3,0,13.32,33.6,50.0,0,0,North
2024-04-22,W22,41,12,4,17,8,0.786,34488,0.329,9.18,4.87,7.3,0.348,7,0,31.67,36.1,56.2,0,0,East
2024-04-22,W23,57,14,16,17,10,0.778,34115,0.587,10.45,6.01,7.35,0.239,7,1,14.02,35.7,56.2,0,0,East
2024-04-22,W24,22,8,5,4,5,0.809,29948,0.737,11.67,4.97,7.08,0.376,5,0,31.62,36.1,60.4,0,0,East
2024-04-22,W25,16,5,2,7,2,0.893,20152,0.77,6.34,2.78,7.82,0.441,5,0,22.23,35.7,47.9,0,0,North
2024-04-22,W26,35,7,8,9,11,0.878,42728,0.571,9.17,4.88,7.28,0.412,5,0,38.41,34.2,61.9,0,0,North
2024-04-22,W27,9,0,3,4,2,0.858,35597,0.743,7.15,3.35,7.61,0.474,3,0,24.03,35.4,61.0,0,0,North
2024-04-22,W28,8,0,3,2,3,0.871,21681,0.764,5.98,2.28,7.96,0.454,5,0,20.29,32.7,67.8,0,0,North
2024-04-22,W29,13,5,4,2,2,0.873,32388,0.743,7.88,2.8,8.07,0.438,3,0,31.76,32.5,68.1,0,0,North
2024-04-22,W30,23,5,8,6,4,0.945,32225,0.722,13.17,5.32,7.89,0.354,4,1,23.57,33.8,65.5,0,0,North
2024-04-22,W31,15,3,2,6,4,0.867,24215,0.746,12.63,5.37,6.9,0.282,7,1,21.19,37.2,60.2,0,0,Central
2024-04-22,W32,12,1,1,2,8,0.979,32799,0.914,6.86,2.48,6.87,0.373,5,0,26.55,32.8,46.2,0,0,Central
2024-04-22,W33,14,2,5,4,3,0.794,16306,0.492,18.79,8.61,7.34,0.277,3,1,13.73,35.1,56.8,0,0,West
2024-04-22,W34,19,6,5,5,3,0.802,22526,0.374,6.63,3.72,7.38,0.42,7,0,21.78,35.8,74.5,0,0,West
2024-04-22,W35,29,6,4,9,10,0.832,28545,0.452,13.25,7.47,8.08,0.322,3,1,3.7,36.0,59.7,0,0,West
2024-04-22,W36,24,1,5,10,8,0.924,32879,0.616,9.77,4.35,7.09,0.451,3,0,12.13,38.0,72.8,0,0,West
2024-04-22,W37,32,5,9,13,5,0.77,32675,0.413,11.41,4.45,7.8,0.377,4,0,11.47,37.6,66.3,0,0,West
2024-04-22,W38,22,7,4,5,6,0.847,32082,0.574,10.35,3.53,6.87,0.39,5,0,9.08,37.7,69.4,0,0,West
2024-04-22,W39,5,1,0,2,2,0.793,20855,0.709,9.6,3.38,7.03,0.641,6,0,26.96,33.7,72.9,0,0,West
2024-04-22,W40,27,8,7,5,7,0.814,33091,0.502,13.72,5.92,7.41,0.521,7,1,15.19,33.6,60.4,0,0,West
2024-04-22,W41,18,1,5,5,7,0.88,34894,0.643,5.29,2.1,7.53,0.42,4,0,14.7,35.1,46.4,0,0,West
2024-04-22,W42,23,7,8,6,2,0.888,17327,0.512,18.22,7.94,7.22,0.436,5,1,32.61,36.5,68.8,0,0,West
2024-04-22,W43,29,9,8,6,6,0.756,26774,0.341,14.54,7.74,7.36,0.403,6,1,28.71,37.1,69.1,0,0,West
2024-04-22,W44,15,5,3,3,4,0.87,26589,0.613,12.67,5.16,7.68,0.243,4,1,17.85,32.2,48.1,0,0,West
2024-04-22,W45,31,5,12,10,4,0.799,29243,0.307,9.59,5.13,7.29,0.401,5,1,21.37,37.5,69.4,0,0,West
2024-04-22,W46,14,1,5,4,4,0.845,23284,0.634,9.54,5.43,7.52,0.364,3,1,15.28,35.1,49.7,0,0,Central
2024-04-22,W47,12,2,4,3,3,0.954,22600,0.893,5.22,2.11,7.6,0.359,3,0,15.38,36.8,58.0,0,0,Central
2024-04-22,W48,20,6,7,6,1,0.931,38034,0.924,5.78,2.14,8.09,0.442,6,0,18.86,36.2,69.1,0,0,Central
2024-04-22,W49,23,6,5,7,5,0.906,37797,0.661,29.29,10.0,7.29,0.171,5,1,26.57,35.9,61.5,0,0,Central
2024-04-22,W50,12,2,4,4,2,0.823,28168,0.409,6.86,3.91,7.7,0.517,3,0,21.52,34.6,71.4,0,0,East
2024-04-22,W51,6,1,3,1,1,0.98,34492,0.697,5.47,2.22,8.03,0.534,6,0,32.36,36.1,73.2,0,0,East
2024-04-22,W52,22,9,7,3,3,0.886,24874,0.627,9.59,4.02,7.93,0.407,4,0,23.1,36.1,65.4,0,0,East
2024-04-22,W53,33,11,7,6,9,0.892,27183,0.683,12.1,5.98,7.55,0.331,3,1,14.44,36.8,55.8,0,0,East
2024-04-22,W54,43,17,15,7,4,0.806,30586,0.468,19.45,10.0,7.69,0.195,7,1,35.97,35.6,45.9,0,0,East
2024-04-22,W55,9,2,2,4,1,0.824,17961,0.372,10.68,5.94,7.98,0.435,7,1,14.77,32.4,70.0,0,0,East
2024-04-22,W56,41,11,8,11,11,0.887,32340,0.401,10.11,4.32,8.16,0.38,5,0,12.25,35.8,69.5,0,0,East
2024-04-22,W57,21,5,5,8,3,0.779,18987,0.465,12.77,6.54,7.45,0.211,4,1,17.12,33.9,52.2,0,0,East
2024-04-22,W58,13,6,2,1,4,0.776,19735,0.556,8.46,3.18,7.25,0.393,6,0,24.21,37.6,55.0,0,0,East
2024-04-22,W59,24,6,9,7,2,0.763,34830,0.413,10.81,5.39,7.56,0.354,3,1,15.76,34.1,49.0,0,0,East
2024-04-22,W60,18,5,6,5,2,0.86,23754,0.701,11.28,4.39,7.58,0.353,6,0,6.51,32.2,68.1,0,0,East
2024-04-22,W61,23,5,4,8,6,0.83,22022,0.522,6.29,4.7,7.49,0.482,6,0,33.69,37.6,45.3,0,0,East
2024-04-22,W62,31,8,6,13,4,0.92,36329,0.8,28.89,10.0,7.42,0.123,10,1,16.69,33.0,50.4,0,0,Central
2024-04-22,W63,14,4,3,5,2,0.98,43665,0.934,7.92,2.02,6.86,0.397,3,0,22.86,35.3,70.3,0,0,Central
2024-04-22,W64,16,5,4,5,2,0.851,20878,0.925,8.3,3.54,7.9,0.543,7,0,25.97,37.0,61.1,0,0,Central
2024-04-22,W65,8,2,2,2,2,0.879,44920,0.943,5.07,1.8,8.01,0.571,4,0,18.0,32.8,71.3,0,0,Central
2024-04-22,W66,3,1,1,1,0,0.876,23367,0.898,6.45,1.98,7.41,0.402,5,0,19.11,33.0,66.0,0,0,Central
2024-04-22,W67,16,4,2,4,6,0.875,21860,0.738,10.88,3.81,8.04,0.53,7,0,30.2,36.8,45.1,0,0,Central
2024-04-22,W68,34,11,9,8,6,0.922,44352,0.634,16.73,6.53,6.98,0.349,7,1,14.81,33.9,58.5,0,0,Central
2024-04-22,W69,9,1,4,1,3,0.893,23411,0.689,5.29,1.2,7.39,0.35,6,0,17.62,34.4,53.7,0,0,Central
2024-04-22,W70,22,9,7,3,3,0.855,30024,0.648,9.19,3.95,7.46,0.384,5,0,37.47,35.0,60.6,0,0,Central
2024-04-22,W71,23,9,6,4,4,0.853,20801,0.664,13.22,6.29,6.95,0.327,6,1,15.09,32.3,68.9,0,0,West
2024-04-22,W72,21,5,6,4,6,0.896,23716,0.337,9.96,4.1,7.05,0.416,6,0,16.69,34.0,48.8,0,0,West
2024-04-22,W73,15,8,3,1,3,0.732,17368,0.332,8.67,4.48,7.21,0.406,3,0,48.23,33.4,58.4,0,0,West
2024-04-22,W74,29,12,9,6,2,0.834,28403,0.56,12.76,5.75,6.95,0.495,3,1,13.99,35.2,70.0,0,0,West
2024-04-22,W75,14,1,4,5,4,0.916,31958,0.742,12.04,4.1,7.57,0.174,6,0,16.58,36.8,67.7,0,0,West
2024-04-22,W76,25,6,9,9,1,0.745,24907,0.317,8.75,4.23,7.82,0.403,5,0,20.89,33.6,52.6,0,0,South
2024-04-22,W77,26,8,6,8,4,0.938,30328,0.673,5.77,3.23,7.48,0.508,6,0,23.51,36.6,68.6,0,0,South
2024-04-22,W78,18,1,7,5,5,0.754,15876,0.387,8.95,4.52,7.31,0.475,6,0,21.15,33.9,51.6,0,0,South
2024-04-22,W79,18,3,8,3,4,0.915,22079,0.627,17.42,6.84,8.13,0.281,5,1,19.66,38.0,71.8,0,0,South
2024-04-22,W80,27,7,10,4,6,0.854,43000,0.614,8.12,2.87,7.26,0.507,6,0,24.61,36.9,73.0,0,0,Central
2024-04-22,W81,9,1,4,2,2,0.903,26230,0.627,8.37,3.98,7.27,0.411,6,0,23.34,35.8,68.9,0,0,Central
2024-04-22,W82,14,5,3,4,2,0.862,44488,0.75,8.19,3.73,8.05,0.319,4,0,41.03,35.4,58.3,0,0,Central
2024-04-22,W83,12,1,6,3,2,0.927,41464,0.755,7.11,2.23,6.87,0.467,3,0,23.52,32.5,45.8,0,0,Central
2024-04-22,W84,13,1,5,2,5,0.98,36107,0.927,11.22,3.67,6.81,0.581,5,0,24.02,34.0,46.9,0,0,Central
