week_start_date,ward_id,current_cases,outbreak_next_week
2024-12-09,W89,31,0
2024-12-09,W90,23,1
2024-12-09,W91,15,0
2024-12-09,W92,46,0
2024-12-09,W93,22,0
2024-12-09,W94,19,1
2024-12-09,W95,15,0
2024-12-09,W96,38,1
2024-12-09,W97,22,0
2024-12-09,W98,11,1
2024-12-09,W99,21,0
2024-12-09,W100,34,1
2024-12-16,W01,33,0
2024-12-16,W02,19,0
2024-12-16,W03,32,0
2024-12-16,W04,29,0
2024-12-16,W05,20,0
2024-12-16,W06,41,0
2024-12-16,W07,39,0
2024-12-16,W08,51,0
2024-12-16,W09,48,0
2024-12-16,W10,33,0
2024-12-16,W11,45,1
2024-12-16,W12,31,0
2024-12-16,W13,51,0
2024-12-16,W14,30,1
2024-12-16,W15,22,1
2024-12-16,W16,24,0
2024-12-16,W17,15,1
2024-12-16,W18,34,0
2024-12-16,W19,28,0
2024-12-16,W20,59,0
2024-12-16,W21,19,1
2024-12-16,W22,35,0
2024-12-16,W23,37,0
2024-12-16,W24,18,0
2024-12-16,W25,19,0
2024-12-16,W26,61,0
2024-12-16,W27,23,0
2024-12-16,W28,7,0
2024-12-16,W29,48,1
2024-12-16,W30,35,0
2024-12-16,W31,34,0
2024-12-16,W32,34,1
2024-12-16,W33,26,0
2024-12-16,W34,20,1
2024-12-16,W35,37,0
2024-12-16,W36,20,0
2024-12-16,W37,37,0
2024-12-16,W38,46,0
2024-12-16,W39,18,1
2024-12-16,W40,36,1
2024-12-16,W41,35,0
2024-12-16,W42,28,0
2024-12-16,W43,40,0
2024-12-16,W44,29,0
2024-12-16,W45,43,0
2024-12-16,W46,27,0
2024-12-16,W47,18,0
2024-12-16,W48,11,0
2024-12-16,W49,42,0
2024-12-16,W50,52,0
2024-12-16,W51,27,0
2024-12-16,W52,24,0
2024-12-16,W53,36,0
2024-12-16,W54,50,0
2024-12-16,W55,38,0
2024-12-16,W56,28,0
2024-12-16,W57,23,0
2024-12-16,W58,9,0
2024-12-16,W59,62,1
2024-12-16,W60,20,0
2024-12-16,W61,24,0
2024-12-16,W62,39,0
2024-12-16,W63,14,0
2024-12-16,W64,19,1
2024-12-16,W65,24,1
2024-12-16,W66,9,1
2024-12-16,W67,26,0
2024-12-16,W68,73,0
2024-12-16,W69,10,0
2024-12-16,W70,30,1
2024-12-16,W71,28,0
2024-12-16,W72,39,0
2024-12-16,W73,21,0
2024-12-16,W74,43,0
2024-12-16,W75,28,0
2024-12-16,W76,34,0
2024-12-16,W77,35,1
2024-12-16,W78,33,0
2024-12-16,W79,27,0
2024-12-16,W80,33,0
2024-12-16,W81,27,1
2024-12-16,W82,19,1
2024-12-16,W83,15,0
2024-12-16,W84,16,0
2024-12-16,W85,31,1
2024-12-16,W86,25,0
2024-12-16,W87,42,0
2024-12-16,W88,43,0
2024-12-16,W89,16,1
2024-12-16,W90,40,0
2024-12-16,W91,15,0
2024-12-16,W92,26,0
2024-12-16,W93,15,0
2024-12-16,W94,27,1
2024-12-16,W95,13,1
2024-12-16,W96,37,1
2024-12-16,W97,24,0
2024-12-16,W98,31,0
2024-12-16,W99,17,0
2024-12-16,W100,45,1
