week_start_date,ward_id,turbidity,ecoli_index,ph_level,chlorine_residual,water_sample_count,contamination_flag
2024-04-29,W97,7.71,3.05,7.17,0.314,4,0
2024-04-29,W98,7.39,2.9,8.11,0.593,3,0
2024-04-29,W99,13.96,6.45,7.8,0.132,7,1
2024-04-29,W100,13.39,6.38,7.0,0.27,4,1
2024-05-06,W01,9.56,4.31,7.32,0.312,6,0
2024-05-06,W02,7.1,3.06,7.04,0.542,3,0
2024-05-06,W03,8.24,4.57,8.04,0.184,5,0
2024-05-06,W04,7.21,2.1,7.67,0.501,7,0
2024-05-06,W05,9.18,3.77,7.78,0.343,3,0
2024-05-06,W06,7.76,3.75,7.1,0.477,7,0
2024-05-06,W07,6.47,2.8,7.55,0.426,7,0
2024-05-06,W08,13.5,7.21,7.61,0.335,5,1
2024-05-06,W09,16.18,7.39,7.38,0.244,3,1
2024-05-06,W10,5.59,3.77,7.17,0.449,6,0
2024-05-06,W11,5.41,1.51,7.51,0.465,3,0
2024-05-06,W12,6.4,4.0,7.13,0.478,6,0
2024-05-06,W13,4.49,2.3,7.48,0.376,5,0
2024-05-06,W14,12.63,4.26,7.06,0.536,3,0
2024-05-06,W15,7.45,3.31,8.06,0.511,7,0
2024-05-06,W16,11.85,6.32,7.07,0.306,5,1
2024-05-06,W17,7.6,3.44,7.9,0.472,6,0
2024-05-06,W18,11.8,4.97,8.12,0.498,4,0
2024-05-06,W19,11.93,5.73,7.27,0.286,7,1
2024-05-06,W20,5.1,3.21,7.27,0.377,6,0
2024-05-06,W21,8.38,4.38,7.05,0.308,6,0
2024-05-06,W22,9.61,4.76,7.43,0.354,7,0
2024-05-06,W23,8.82,5.02,7.16,0.236,4,1
2024-05-06,W24,7.06,3.5,7.67,0.377,4,0
2024-05-06,W25,5.95,3.1,7.82,0.312,3,0
2024-05-06,W26,8.21,4.26,7.14,0.266,6,0
2024-05-06,W27,7.87,3.26,6.81,0.423,5,0
2024-05-06,W28,4.93,2.41,7.16,0.517,4,0
2024-05-06,W29,10.32,4.02,7.61,0.52,5,0
2024-05-06,W30,8.64,2.6,6.93,0.456,6,0
2024-05-06,W31,9.48,4.26,7.89,0.516,5,0
2024-05-06,W32,2.16,2.59,7.73,0.494,3,0
2024-05-06,W33,22.72,8.44,7.23,0.296,3,1
2024-05-06,W34,9.92,5.4,8.18,0.222,6,1
2024-05-06,W35,14.48,7.72,8.09,0.486,4,1
2024-05-06,W36,10.08,3.16,7.52,0.509,7,0
2024-05-06,W37,9.19,6.47,8.09,0.537,6,1
2024-05-06,W38,11.33,5.78,7.93,0.359,3,1
2024-05-06,W39,7.22,2.55,7.65,0.535,5,0
2024-05-06,W40,7.79,5.05,7.02,0.404,7,1
2024-05-06,W41,4.54,1.76,6.95,0.587,3,0
2024-05-06,W42,15.23,8.18,7.32,0.092,7,1
2024-05-06,W43,14.88,6.46,7.51,0.238,7,1
2024-05-06,W44,8.62,4.45,7.82,0.475,3,0
2024-05-06,W45,12.37,6.66,7.04,0.345,7,1
2024-05-06,W46,15.14,5.7,7.47,0.196,6,1
2024-05-06,W47,9.66,3.34,8.04,0.409,6,0
2024-05-06,W48,5.23,1.59,7.64,0.263,6,0
2024-05-06,W49,13.64,5.66,6.98,0.166,3,1
2024-05-06,W50,9.64,4.79,7.29,0.46,3,0
2024-05-06,W51,8.82,3.02,7.66,0.422,3,0
2024-05-06,W52,7.53,4.55,7.46,0.377,5,0
2024-05-06,W53,15.34,6.63,7.4,0.371,5,1
2024-05-06,W54,16.44,7.71,8.04,0.402,3,1
2024-05-06,W55,9.91,5.13,8.02,0.334,6,1
2024-05-06,W56,14.05,7.17,7.73,0.363,3,1
2024-05-06,W57,9.55,6.0,7.1,0.277,5,1
2024-05-06,W58,6.82,3.1,7.21,0.479,4,0
2024-05-06,W59,11.71,5.12,7.64,0.43,5,1
2024-05-06,W60,8.72,3.24,7.39,0.424,7,0
2024-05-06,W61,8.77,3.51,7.37,0.392,7,0
2024-05-06,W62,18.46,7.1,7.19,0.285,7,1
2024-05-06,W63,16.93,5.27,7.18,0.417,4,1
2024-05-06,W64,6.56,2.8,6.89,0.53,5,0
2024-05-06,W65,3.42,1.61,8.06,0.464,4,0
2024-05-06,W66,6.57,2.7,7.46,0.397,5,0
2024-05-06,W67,13.53,4.93,7.36,0.124,3,0
2024-05-06,W68,4.4,2.63,6.81,0.418,3,0
2024-05-06,W69,9.43,3.84,7.37,0.443,4,0
2024-05-06,W70,8.96,3.66,7.86,0.438,5,0
2024-05-06,W71,27.03,10.0,7.31,0.292,4,1
2024-05-06,W72,8.68,3.18,6.97,0.3,6,0
2024-05-06,W73,7.37,5.83,7.99,0.33,4,1
2024-05-06,W74,8.92,4.69,7.77,0.547,4,0
2024-05-06,W75,8.4,3.19,7.2,0.341,5,0
2024-05-06,W76,8.58,4.0,6.93,0.29,3,0
2024-05-06,W77,5.09,2.88,7.58,0.425,4,0
2024-05-06,W78,13.8,5.27,7.7,0.418,7,1
2024-05-06,W79,11.32,5.99,6.84,0.303,6,1
2024-05-06,W80,6.62,2.14,7.19,0.601,6,0
2024-05-06,W81,15.14,6.56,7.25,0.24,6,1
2024-05-06,W82,5.78,2.99,7.15,0.539,4,0
2024-05-06,W83,8.68,2.39,7.02,0.652,7,0
2024-05-06,W84,5.56,0.85,7.12,0.506,7,0
2024-05-06,W85,8.13,3.89,6.96,0.227,7,0
2024-05-06,W86,10.53,5.62,8.1,0.227,5,1
2024-05-06,W87,12.6,6.22,8.05,0.304,4,1
2024-05-06,W88,12.14,6.6,7.47,0.264,3,1
2024-05-06,W89,12.29,5.96,7.42,0.329,4,1
2024-05-06,W90,11.19,3.92,7.28,0.492,6,0
2024-05-06,W91,11.94,4.99,7.94,0.349,5,0
2024-05-06,W92,16.94,6.98,6.88,0.4,3,1
2024-05-06,W93,8.41,3.92,6.82,0.277,5,0
2024-05-06,W94,10.28,5.04,7.25,0.296,6,1
2024-05-06,W95,7.65,3.82,8.18,0.343,6,0
2024-05-06,W96,8.63,3.51,6.95,0.492,7,0
2024-05-06,W97,5.99,3.74,7.8,0.503,3,0
2024-05-06,W98,8.36,3.65,6.92,0.348,3,0
2024-05-06,W99,6.22,3.42,6.94,0.302,7,0
2024-05-06,W100,10.18,4.09,8.19,0.252,6,0
2024-05-13,W01,5.17,2.48,7.55,0.346,4,0
2024-05-13,W02,9.23,3.63,6.96,0.437,4,0
2024-05-13,W03,11.13,5.08,7.68,0.609,5,1
2024-05-13,W04,7.21,3.1,7.52,0.468,5,0
2024-05-13,W05,6.02,2.84,7.07,0.324,3,0
2024-05-13,W06,7.49,3.99,6.83,0.441,4,0
2024-05-13,W07,11.02,3.73,7.59,0.416,5,0
2024-05-13,W08,12.48,5.29,8.14,0.395,6,1
2024-05-13,W09,16.25,8.55,7.23,0.151,4,1
2024-05-13,W10,7.79,4.04,7.42,0.315,4,0
2024-05-13,W11,5.84,3.02,7.16,0.581,3,0
2024-05-13,W12,4.68,1.11,6.84,0.453,5,0
2024-05-13,W13,8.21,4.03,7.12,0.289,6,0
2024-05-13,W14,6.29,2.34,7.03,0.473,5,0
2024-05-13,W15,9.3,4.54,8.19,0.551,3,0
2024-05-13,W16,10.58,6.16,7.75,0.376,4,1
2024-05-13,W17,9.45,4.18,7.11,0.182,5,0
2024-05-13,W18,11.86,4.42,7.69,0.474,6,0
2024-05-13,W19,11.46,4.66,7.95,0.513,7,0
2024-05-13,W20,4.63,3.03,7.41,0.467,7,0
2024-05-13,W21,10.88,3.75,7.6,0.366,5,0
2024-05-13,W22,7.67,4.71,7.6,0.444,4,0
2024-05-13,W23,13.87,7.3,7.58,0.286,5,1
2024-05-13,W24,21.55,7.91,7.09,0.012,6,1
2024-05-13,W25,8.64,2.86,8.15,0.509,5,0
2024-05-13,W26,10.87,4.87,7.79,0.527,7,0
2024-05-13,W27,7.47,2.9,7.7,0.35,3,0
2024-05-13,W28,4.96,3.08,7.94,0.364,6,0
2024-05-13,W29,10.71,4.81,7.38,0.222,3,0
2024-05-13,W30,9.67,3.66,7.92,0.172,6,0
2024-05-13,W31,8.45,3.73,7.8,0.188,7,0
2024-05-13,W32,4.57,2.24,6.87,0.468,7,0
2024-05-13,W33,9.69,5.65,7.02,0.374,5,1
2024-05-13,W34,10.42,5.33,7.33,0.209,4,1
2024-05-13,W35,15.7,6.17,7.51,0.293,7,1
2024-05-13,W36,5.82,2.55,7.87,0.403,7,0
2024-05-13,W37,13.03,6.9,6.95,0.417,3,1
2024-05-13,W38,7.27,3.77,7.92,0.427,4,0
2024-05-13,W39,4.85,2.9,7.72,0.48,6,0
2024-05-13,W40,9.32,4.44,7.07,0.311,5,0
2024-05-13,W41,7.77,3.03,7.38,0.418,4,0
2024-05-13,W42,16.53,6.63,7.26,0.368,7,1
2024-05-13,W43,13.8,6.44,7.22,0.239,5,1
2024-05-13,W44,9.83,4.33,7.41,0.392,3,0
2024-05-13,W45,11.58,5.01,7.23,0.338,3,1
2024-05-13,W46,14.15,6.97,7.88,0.514,3,1
2024-05-13,W47,10.54,3.01,7.18,0.296,7,0
2024-05-13,W48,6.3,2.4,6.85,0.397,6,0
2024-05-13,W49,12.37,5.5,7.71,0.165,7,1
2024-05-13,W50,7.29,4.18,7.19,0.414,3,0
2024-05-13,W51,5.51,2.19,7.54,0.426,4,0
2024-05-13,W52,9.74,4.14,6.82,0.463,5,0
2024-05-13,W53,14.33,6.01,7.48,0.306,3,1
2024-05-13,W54,13.08,7.42,7.95,0.406,4,1
2024-05-13,W55,10.65,5.42,7.0,0.294,3,1
2024-05-13,W56,15.13,7.21,7.62,0.214,7,1
2024-05-13,W57,14.4,6.54,7.69,0.503,6,1
2024-05-13,W58,6.41,2.78,7.54,0.372,5,0
2024-05-13,W59,8.8,4.89,7.05,0.331,3,0
2024-05-13,W60,13.5,5.34,6.87,0.354,5,1
2024-05-13,W61,5.23,3.04,7.96,0.277,4,0
2024-05-13,W62,8.04,3.75,8.2,0.347,7,0
2024-05-13,W63,7.44,2.14,7.34,0.351,3,0
2024-05-13,W64,10.76,3.9,7.47,0.426,3,0
2024-05-13,W65,3.8,2.3,7.71,0.461,6,0
2024-05-13,W66,7.19,2.17,7.72,0.48,4,0
2024-05-13,W67,6.27,2.77,7.86,0.181,3,0
2024-05-13,W68,16.91,6.61,6.98,0.236,6,1
2024-05-13,W69,9.59,2.96,7.43,0.467,3,0
2024-05-13,W70,14.08,5.63,7.85,0.167,3,1
2024-05-13,W71,12.61,5.27,7.85,0.18,7,1
2024-05-13,W72,9.75,4.97,7.79,0.191,7,0
2024-05-13,W73,7.03,4.21,8.11,0.227,6,0
2024-05-13,W74,17.33,6.31,6.92,0.212,6,1
2024-05-13,W75,8.92,4.82,8.02,0.465,5,0
2024-05-13,W76,7.62,3.53,7.59,0.242,4,0
2024-05-13,W77,6.28,3.44,7.24,0.326,5,0
2024-05-13,W78,9.15,4.76,8.2,0.377,7,0
2024-05-13,W79,15.7,8.02,7.01,0.343,3,1
2024-05-13,W80,9.42,3.99,7.12,0.424,5,0
2024-05-13,W81,8.98,3.34,7.67,0.573,5,0
2024-05-13,W82,6.28,3.43,7.7,0.4,7,0
2024-05-13,W83,7.53,3.48,7.39,0.572,3,0
2024-05-13,W84,6.41,2.06,7.4,0.52,7,0
2024-05-13,W85,13.27,5.89,8.12,0.412,4,1
2024-05-13,W86,8.24,4.32,7.81,0.392,6,0
2024-05-13,W87,9.69,4.71,6.88,0.242,7,0
2024-05-13,W88,10.61,6.0,7.11,0.218,4,1
2024-05-13,W89,12.73,6.32,7.37,0.24,7,1
2024-05-13,W90,8.39,3.16,7.07,0.45,5,0
2024-05-13,W91,10.66,4.74,7.4,0.354,6,0
2024-05-13,W92,13.36,6.36,6.8,0.324,7,1
2024-05-13,W93,8.03,4.42,7.95,0.356,7,0
2024-05-13,W94,11.58,4.37,7.62,0.371,7,0
2024-05-13,W95,4.11,2.41,7.05,0.585,3,0
2024-05-13,W96,9.02,4.3,7.18,0.118,7,0
2024-05-13,W97,8.64,3.84,6.96,0.348,4,0
2024-05-13,W98,9.66,4.14,8.03,0.361,7,0
2024-05-13,W99,8.76,4.75,7.29,0.393,6,0
2024-05-13,W100,10.74,4.71,7.33,0.422,6,0
2024-05-20,W01,7.27,3.34,6.84,0.395,5,0
2024-05-20,W02,7.48,3.21,7.82,0.463,6,0
2024-05-20,W03,9.82,4.61,7.83,0.403,3,0
2024-05-20,W04,5.75,2.75,7.24,0.463,3,0
2024-05-20,W05,8.54,4.43,7.32,0.268,4,0
2024-05-20,W06,5.88,3.0,6.82,0.51,3,0
2024-05-20,W07,2.48,3.21,8.09,0.632,3,0
2024-05-20,W08,12.36,5.56,6.85,0.237,3,1
2024-05-20,W09,19.06,8.25,7.3,0.37,3,1
2024-05-20,W10,7.58,3.34,7.31,0.28,5,0
2024-05-20,W11,4.46,2.95,7.37,0.366,5,0
2024-05-20,W12,6.53,2.2,7.38,0.276,6,0
2024-05-20,W13,10.71,3.19,7.84,0.296,5,0
2024-05-20,W14,8.22,3.7,7.21,0.331,7,0
2024-05-20,W15,7.11,2.83,7.42,0.285,5,0
2024-05-20,W16,10.18,4.86,8.01,0.381,3,0
2024-05-20,W17,6.6,2.56,7.42,0.374,6,0
2024-05-20,W18,8.57,3.93,7.31,0.43,5,0
2024-05-20,W19,11.84,4.5,7.13,0.276,4,0
2024-05-20,W20,6.92,3.46,7.08,0.255,5,0
2024-05-20,W21,7.6,3.55,7.5,0.425,7,0
2024-05-20,W22,5.95,4.56,8.01,0.209,5,0
2024-05-20,W23,8.49,4.72,7.56,0.28,6,0
2024-05-20,W24,8.11,3.77,7.48,0.329,5,0
2024-05-20,W25,6.92,3.4,8.12,0.599,7,0
2024-05-20,W26,25.61,10.0,7.49,0.359,6,1
2024-05-20,W27,6.35,2.88,6.91,0.571,7,0
2024-05-20,W28,9.16,2.15,8.18,0.387,5,0
2024-05-20,W29,8.71,3.5,7.74,0.556,3,0
2024-05-20,W30,8.06,3.22,7.89,0.4,7,0
2024-05-20,W31,21.77,9.22,7.69,0.368,4,1
2024-05-20,W32,4.58,2.53,6.92,0.455,5,0
2024-05-20,W33,13.45,5.97,7.21,0.189,3,1
2024-05-20,W34,9.76,5.47,7.07,0.309,7,1
2024-05-20,W35,15.66,8.29,7.43,0.051,4,1
2024-05-20,W36,8.37,2.9,7.79,0.442,5,0
2024-05-20,W37,9.7,4.87,7.37,0.394,3,0
2024-05-20,W38,7.46,4.34,7.62,0.347,6,0
2024-05-20,W39,5.11,1.35,7.83,0.332,7,0
2024-05-20,W40,9.77,4.4,7.76,0.586,3,0
2024-05-20,W41,5.51,3.26,7.3,0.528,5,0
2024-05-20,W42,18.6,8.51,8.19,0.265,7,1
2024-05-20,W43,10.12,4.53,7.94,0.374,4,0
2024-05-20,W44,10.18,4.36,7.61,0.485,6,0
2024-05-20,W45,9.57,5.7,6.91,0.18,3,1
2024-05-20,W46,15.95,7.92,8.08,0.087,6,1
2024-05-20,W47,9.41,2.5,7.63,0.487,4,0
2024-05-20,W48,10.04,4.02,7.78,0.437,4,0
2024-05-20,W49,13.45,5.89,7.97,0.161,7,1
2024-05-20,W50,8.32,4.34,7.36,0.403,7,0
2024-05-20,W51,7.99,3.15,7.37,0.452,4,0
2024-05-20,W52,12.25,5.94,7.65,0.464,7,1
2024-05-20,W53,11.68,5.37,7.29,0.305,7,1
2024-05-20,W54,14.23,6.67,7.24,0.383,7,1
2024-05-20,W55,12.2,6.84,7.75,0.178,5,1
2024-05-20,W56,10.43,5.45,7.5,0.405,4,1
2024-05-20,W57,8.39,5.77,6.98,0.313,3,1
2024-05-20,W58,4.42,2.49,7.11,0.364,7,0
2024-05-20,W59,10.87,5.63,7.6,0.439,7,1
2024-05-20,W60,12.71,4.89,7.32,0.509,4,0
2024-05-20,W61,9.14,4.58,6.97,0.487,5,0
2024-05-20,W62,5.85,2.69,7.7,0.497,7,0
2024-05-20,W63,8.13,3.77,7.34,0.305,4,0
2024-05-20,W64,6.05,1.23,6.86,0.484,4,0
2024-05-20,W65,6.07,2.03,7.89,0.374,4,0
2024-05-20,W66,8.62,2.78,7.39,0.328,4,0
2024-05-20,W67,11.58,4.6,8.13,0.345,3,0
2024-05-20,W68,10.4,3.98,7.98,0.413,3,0
2024-05-20,W69,7.5,3.11,7.52,0.439,3,0
2024-05-20,W70,10.26,5.47,7.61,0.499,4,1
2024-05-20,W71,10.31,5.43,7.98,0.332,6,1
2024-05-20,W72,9.47,4.73,7.85,0.567,4,0
2024-05-20,W73,6.54,4.45,7.39,0.405,3,0
2024-05-20,W74,10.34,4.78,6.96,0.436,4,0
2024-05-20,W75,9.91,4.16,7.48,0.474,7,0
2024-05-20,W76,10.58,5.54,6.8,0.453,3,1
2024-05-20,W77,5.63,2.22,7.43,0.469,7,0
2024-05-20,W78,11.68,5.37,7.53,0.417,7,1
2024-05-20,W79,11.12,6.36,7.34,0.202,4,1
2024-05-20,W80,9.03,3.61,7.87,0.288,5,0
2024-05-20,W81,10.26,3.37,7.69,0.551,5,0
2024-05-20,W82,7.39,3.75,6.83,0.387,4,0
2024-05-20,W83,6.19,2.58,7.13,0.429,4,0
2024-05-20,W84,9.27,2.31,7.51,0.368,7,0
2024-05-20,W85,11.8,5.56,7.98,0.425,4,1
2024-05-20,W86,8.24,3.9,7.65,0.306,3,0
2024-05-20,W87,11.37,4.37,7.81,0.233,7,0
2024-05-20,W88,12.09,5.65,7.97,0.412,6,1
2024-05-20,W89,10.97,4.35,7.13,0.439,3,0
2024-05-20,W90,7.92,4.81,7.73,0.415,4,0
2024-05-20,W91,10.73,3.33,6.94,0.274,4,0
2024-05-20,W92,13.33,5.35,7.76,0.446,4,1
2024-05-20,W93,8.03,3.61,8.07,0.46,4,0
2024-05-20,W94,12.33,4.87,8.14,0.336,7,0
2024-05-20,W95,7.38,3.65,7.97,0.416,6,0
2024-05-20,W96,10.08,4.91,7.15,0.377,6,0
2024-05-20,W97,7.33,2.94,8.15,0.421,5,0
2024-05-20,W98,6.88,3.21,6.92,0.338,7,0
2024-05-20,W99,14.85,5.34,7.82,0.202,5,1
2024-05-20,W100,9.25,4.36,7.71,0.493,5,0
2024-05-27,W01,6.68,3.28,6.82,0.081,3,0
2024-05-27,W02,5.67,1.59,7.94,0.452,4,0
2024-05-27,W03,11.48,4.23,7.01,0.401,4,0
2024-05-27,W04,8.86,3.8,6.87,0.487,6,0
2024-05-27,W05,6.32,3.26,8.02,0.219,3,0
2024-05-27,W06,7.8,4.17,7.66,0.411,7,0
2024-05-27,W07,8.52,4.03,7.88,0.528,6,0
2024-05-27,W08,12.03,5.61,7.04,0.423,5,1
2024-05-27,W09,20.94,10.0,7.31,0.302,5,1
2024-05-27,W10,8.31,3.22,7.0,0.62,7,0
2024-05-27,W11,5.61,2.13,7.55,0.39,3,0
2024-05-27,W12,5.63,2.33,7.07,0.391,4,0
2024-05-27,W13,6.64,3.44,7.31,0.503,4,0
2024-05-27,W14,7.8,4.29,6.97,0.347,4,0
2024-05-27,W15,6.63,4.45,7.06,0.364,4,0
2024-05-27,W16,7.26,4.15,6.98,0.455,4,0
2024-05-27,W17,7.41,3.1,7.59,0.366,7,0
2024-05-27,W18,9.76,5.17,7.47,0.237,4,1
2024-05-27,W19,21.55,9.74,7.91,0.252,4,1
2024-05-27,W20,9.66,4.08,7.62,0.31,5,0
2024-05-27,W21,5.42,1.73,7.08,0.616,6,0
2024-05-27,W22,9.54,4.93,7.68,0.278,6,0
2024-05-27,W23,11.0,4.54,6.93,0.351,3,0
2024-05-27,W24,8.72,4.29,7.43,0.403,3,0
2024-05-27,W25,11.91,3.91,7.47,0.402,6,0
2024-05-27,W26,11.32,4.71,7.48,0.332,5,0
2024-05-27,W27,5.3,2.64,6.84,0.408,4,0
2024-05-27,W28,8.59,3.06,8.0,0.411,5,0
2024-05-27,W29,11.27,4.31,7.47,0.539,5,0
2024-05-27,W30,12.17,4.28,7.75,0.227,4,0
2024-05-27,W31,9.56,4.98,8.0,0.263,6,0
2024-05-27,W32,5.6,2.11,7.3,0.562,4,0
2024-05-27,W33,9.74,4.55,7.39,0.325,5,0
2024-05-27,W34,10.68,5.68,8.01,0.276,6,1
2024-05-27,W35,16.22,7.56,6.94,0.474,4,1
2024-05-27,W36,6.39,2.74,6.95,0.339,7,0
2024-05-27,W37,10.55,4.91,7.31,0.41,3,0
2024-05-27,W38,8.39,4.03,7.89,0.352,7,0
2024-05-27,W39,4.6,2.79,7.43,0.579,7,0
2024-05-27,W40,8.39,3.92,7.02,0.366,5,0
2024-05-27,W41,6.1,3.38,7.72,0.234,4,0
2024-05-27,W42,15.56,7.13,7.21,0.565,5,1
2024-05-27,W43,14.76,7.29,7.73,0.25,4,1
2024-05-27,W44,9.71,5.08,7.88,0.478,3,1
2024-05-27,W45,22.31,10.0,8.02,0.097,5,1
2024-05-27,W46,16.28,6.93,8.11,0.269,5,1
2024-05-27,W47,8.39,2.66,7.84,0.352,7,0
2024-05-27,W48,5.17,2.38,7.09,0.211,5,0
2024-05-27,W49,9.66,4.78,7.52,0.369,5,0
2024-05-27,W50,11.51,6.51,7.73,0.334,3,1
2024-05-27,W51,12.68,4.91,7.49,0.438,3,0
2024-05-27,W52,13.34,4.97,8.18,0.346,4,0
2024-05-27,W53,16.11,7.15,7.43,0.296,6,1
2024-05-27,W54,16.8,8.52,6.87,0.122,5,1
2024-05-27,W55,6.25,3.82,6.98,0.335,4,0
2024-05-27,W56,11.03,6.66,7.51,0.397,5,1
2024-05-27,W57,13.44,6.01,7.57,0.294,3,1
2024-05-27,W58,10.23,4.82,7.75,0.233,4,0
2024-05-27,W59,9.0,4.97,7.71,0.399,7,0
2024-05-27,W60,17.41,8.02,7.4,0.442,5,1
2024-05-27,W61,7.44,3.26,7.0,0.164,3,0
2024-05-27,W62,8.74,4.94,6.8,0.399,4,0
2024-05-27,W63,6.92,1.31,6.95,0.603,6,0
2024-05-27,W64,7.81,4.37,8.09,0.289,4,0
2024-05-27,W65,3.49,2.3,7.4,0.499,6,0
2024-05-27,W66,4.33,1.84,7.78,0.457,3,0
2024-05-27,W67,6.16,2.9,7.42,0.475,4,0
2024-05-27,W68,12.0,5.57,7.11,0.273,3,1
2024-05-27,W69,7.02,2.24,7.22,0.283,5,0
2024-05-27,W70,12.08,4.46,6.82,0.391,4,0
2024-05-27,W71,14.09,4.88,7.82,0.481,4,0
2024-05-27,W72,9.3,4.47,8.11,0.388,4,0
2024-05-27,W73,11.71,5.72,7.11,0.231,6,1
2024-05-27,W74,8.79,4.07,8.11,0.339,4,0
2024-05-27,W75,9.41,3.64,7.78,0.383,4,0
2024-05-27,W76,7.28,4.77,6.89,0.491,7,0
2024-05-27,W77,8.3,3.31,8.09,0.314,4,0
2024-05-27,W78,9.88,5.16,8.15,0.364,7,1
2024-05-27,W79,13.36,6.29,6.96,0.292,5,1
2024-05-27,W80,7.47,3.84,7.76,0.286,3,0
2024-05-27,W81,6.78,3.54,7.19,0.267,3,0
2024-05-27,W82,11.04,4.29,6.83,0.331,6,0
2024-05-27,W83,7.37,2.59,7.78,0.395,3,0
2024-05-27,W84,5.93,1.57,8.07,0.625,4,0
2024-05-27,W85,9.76,5.01,7.37,0.453,5,1
2024-05-27,W86,8.07,4.67,7.6,0.325,6,0
2024-05-27,W87,7.73,4.73,7.08,0.409,5,0
2024-05-27,W88,8.89,5.88,8.12,0.471,4,1
2024-05-27,W89,13.34,4.98,7.75,0.443,7,0
2024-05-27,W90,9.23,3.54,6.91,0.397,4,0
2024-05-27,W91,7.99,3.32,7.79,0.381,5,0
2024-05-27,W92,14.42,4.82,6.92,0.286,7,0
2024-05-27,W93,4.93,3.28,8.08,0.323,5,0
2024-05-27,W94,14.02,4.99,7.7,0.279,4,0
2024-05-27,W95,8.69,4.21,7.77,0.273,3,0
2024-05-27,W96,7.13,3.74,7.98,0.39,4,0
2024-05-27,W97,7.2,3.33,7.19,0.295,7,0
2024-05-27,W98,8.61,3.67,6.98,0.487,4,0
2024-05-27,W99,12.25,5.79,7.75,0.426,7,1
2024-05-27,W100,12.38,4.66,7.83,0.341,7,0
2024-06-03,W01,12.27,4.96,7.59,0.419,3,0
2024-06-03,W02,8.55,4.47,6.85,0.244,5,0
2024-06-03,W03,5.34,1.96,7.71,0.545,4,0
2024-06-03,W04,6.32,3.93,7.56,0.439,5,0
2024-06-03,W05,10.45,4.63,7.25,0.35,5,0
2024-06-03,W06,8.89,4.17,7.56,0.391,7,0
2024-06-03,W07,6.11,1.79,7.65,0.546,4,0
2024-06-03,W08,12.85,7.25,7.61,0.373,3,1
2024-06-03,W09,17.33,9.37,7.96,0.321,7,1
2024-06-03,W10,2.96,2.05,6.84,0.357,3,0
2024-06-03,W11,7.88,3.85,7.63,0.31,5,0
2024-06-03,W12,4.78,2.5,8.1,0.438,4,0
2024-06-03,W13,5.19,3.02,6.89,0.301,4,0
2024-06-03,W14,11.09,2.92,7.62,0.237,7,0
2024-06-03,W15,10.64,4.81,7.23,0.369,4,0
2024-06-03,W16,10.03,3.83,7.54,0.405,5,0
2024-06-03,W17,5.21,3.56,7.08,0.471,4,0
2024-06-03,W18,8.97,4.65,7.29,0.525,3,0
2024-06-03,W19,6.78,4.7,8.03,0.456,4,0
2024-06-03,W20,8.0,2.67,7.01,0.499,4,0
2024-06-03,W21,8.66,4.37,7.64,0.299,6,0
2024-06-03,W22,8.62,3.69,7.67,0.459,6,0
2024-06-03,W23,10.75,5.5,7.77,0.411,4,1
2024-06-03,W24,10.38,3.72,7.66,0.51,6,0
2024-06-03,W25,7.2,3.03,7.95,0.304,3,0
2024-06-03,W26,24.14,10.0,7.17,0.049,5,1
2024-06-03,W27,9.05,2.71,7.36,0.62,4,0
2024-06-03,W28,6.3,2.7,7.13,0.317,5,0
2024-06-03,W29,10.18,3.44,6.82,0.371,5,0
2024-06-03,W30,8.38,3.13,7.25,0.429,4,0
2024-06-03,W31,9.96,5.3,7.9,0.431,7,1
2024-06-03,W32,5.55,1.56,7.34,0.438,6,0
2024-06-03,W33,11.91,6.09,7.45,0.295,5,1
2024-06-03,W34,8.53,4.63,7.6,0.527,4,0
2024-06-03,W35,14.4,8.08,7.35,0.391,3,1
2024-06-03,W36,2.91,3.65,6.81,0.403,7,0
2024-06-03,W37,8.3,3.93,8.14,0.245,3,0
2024-06-03,W38,12.08,6.45,6.84,0.225,5,1
2024-06-03,W39,8.55,2.39,7.82,0.315,3,0
2024-06-03,W40,10.95,5.92,7.4,0.313,5,1
2024-06-03,W41,5.7,3.27,7.0,0.242,6,0
2024-06-03,W42,11.09,6.19,7.68,0.184,4,1
2024-06-03,W43,16.91,7.27,8.1,0.409,5,1
2024-06-03,W44,10.04,5.38,7.93,0.407,5,1
2024-06-03,W45,20.46,9.13,8.19,0.085,4,1
2024-06-03,W46,17.84,7.08,7.07,0.155,4,1
2024-06-03,W47,7.1,2.93,7.64,0.291,4,0
2024-06-03,W48,10.85,4.06,7.44,0.242,5,0
2024-06-03,W49,14.9,6.19,7.02,0.499,5,1
2024-06-03,W50,12.22,5.14,7.47,0.218,5,1
2024-06-03,W51,4.65,2.15,7.6,0.382,3,0
2024-06-03,W52,12.16,4.61,7.09,0.33,5,0
2024-06-03,W53,15.71,6.97,7.58,0.245,4,1
2024-06-03,W54,15.67,8.28,8.11,0.311,7,1
2024-06-03,W55,10.51,4.86,7.61,0.569,4,0
2024-06-03,W56,14.46,6.86,7.99,0.373,4,1
2024-06-03,W57,13.1,5.16,7.93,0.23,7,1
2024-06-03,W58,7.31,3.92,8.2,0.396,7,0
2024-06-03,W59,8.64,5.27,7.47,0.298,3,1
2024-06-03,W60,5.45,3.17,6.89,0.583,7,0
2024-06-03,W61,6.0,3.69,7.63,0.364,4,0
