week_start_date,ward_id,rainfall_mm,avg_temperature,humidity_percent,flood_event_flag,monsoon_flag
2024-05-06,W44,20.28,34.9,61.2,0,0
2024-05-06,W45,9.87,34.7,69.3,0,0
2024-05-06,W46,25.62,35.1,46.0,0,0
2024-05-06,W47,28.73,34.8,45.6,0,0
2024-05-06,W48,13.78,34.5,70.8,0,0
2024-05-06,W49,8.24,34.7,57.3,0,0
2024-05-06,W50,14.36,37.3,55.0,0,0
2024-05-06,W51,12.76,33.1,45.6,0,0
2024-05-06,W52,19.2,32.5,58.8,0,0
2024-05-06,W53,18.99,36.3,62.9,0,0
2024-05-06,W54,18.09,34.6,73.9,0,0
2024-05-06,W55,23.62,35.0,70.5,0,0
2024-05-06,W56,32.41,37.3,74.3,0,0
2024-05-06,W57,26.59,33.7,53.5,0,0
2024-05-06,W58,10.56,37.2,63.9,0,0
2024-05-06,W59,12.42,34.3,56.5,0,0
2024-05-06,W60,30.74,34.7,74.1,0,0
2024-05-06,W61,10.26,34.2,53.2,0,0
2024-05-06,W62,19.88,36.4,60.3,0,0
2024-05-06,W63,11.59,37.6,68.8,0,0
2024-05-06,W64,30.88,33.4,71.8,0,0
2024-05-06,W65,9.06,35.1,66.4,0,0
2024-05-06,W66,23.11,37.7,72.6,0,0
2024-05-06,W67,13.22,36.7,66.6,0,0
2024-05-06,W68,58.34,32.3,63.1,0,0
2024-05-06,W69,25.97,36.5,65.0,0,0
2024-05-06,W70,30.28,33.0,73.7,0,0
2024-05-06,W71,27.37,35.5,55.6,0,0
2024-05-06,W72,28.07,35.3,49.6,0,0
2024-05-06,W73,11.92,34.2,47.3,0,0
2024-05-06,W74,49.63,32.0,64.4,0,0
2024-05-06,W75,21.36,34.6,61.6,0,0
2024-05-06,W76,11.84,34.5,69.0,0,0
2024-05-06,W77,18.91,33.7,63.4,0,0
2024-05-06,W78,9.75,32.2,49.4,0,0
2024-05-06,W79,28.26,34.4,67.2,0,0
2024-05-06,W80,34.08,37.0,74.3,0,0
2024-05-06,W81,27.45,35.2,51.0,0,0
2024-05-06,W82,14.43,34.8,54.5,0,0
2024-05-06,W83,19.55,36.4,63.0,0,0
2024-05-06,W84,13.43,34.3,54.9,0,0
2024-05-06,W85,26.39,32.7,74.1,0,0
2024-05-06,W86,20.71,32.8,62.7,0,0
2024-05-06,W87,29.04,32.3,70.7,0,0
2024-05-06,W88,22.64,34.1,45.6,0,0
2024-05-06,W89,32.97,33.5,59.9,0,0
2024-05-06,W90,20.43,37.7,70.4,0,0
2024-05-06,W91,27.85,33.7,74.1,0,0
2024-05-06,W92,19.01,35.9,56.9,0,0
2024-05-06,W93,30.49,37.7,47.2,0,0
2024-05-06,W94,22.94,35.3,56.5,0,0
2024-05-06,W95,5.62,34.9,67.4,0,0
2024-05-06,W96,16.88,34.1,67.4,0,0
2024-05-06,W97,33.42,38.0,65.1,0,0
2024-05-06,W98,31.86,36.4,56.7,0,0
2024-05-06,W99,13.18,32.9,53.0,0,0
2024-05-06,W100,22.57,37.7,46.4,0,0
2024-05-13,W01,13.2,34.0,53.7,0,0
2024-05-13,W02,13.59,35.5,50.0,0,0
2024-05-13,W03,28.09,37.7,50.4,0,0
2024-05-13,W04,13.05,34.6,63.7,0,0
2024-05-13,W05,25.86,37.5,54.8,0,0
2024-05-13,W06,12.75,36.4,67.4,0,0
2024-05-13,W07,16.0,32.6,70.1,0,0
2024-05-13,W08,22.56,32.8,45.8,0,0
2024-05-13,W09,20.88,35.1,67.4,0,0
2024-05-13,W10,24.69,36.7,51.5,0,0
2024-05-13,W11,14.41,35.8,47.0,0,0
2024-05-13,W12,16.84,33.0,66.0,0,0
2024-05-13,W13,28.67,37.2,51.7,0,0
2024-05-13,W14,19.39,38.0,47.7,0,0
2024-05-13,W15,11.72,36.3,71.0,0,0
2024-05-13,W16,16.32,37.1,56.9,0,0
2024-05-13,W17,16.55,36.9,69.8,0,0
2024-05-13,W18,13.82,33.9,54.6,0,0
2024-05-13,W19,15.77,34.3,61.3,0,0
2024-05-13,W20,19.22,35.9,47.2,0,0
2024-05-13,W21,17.82,34.0,45.3,0,0
2024-05-13,W22,12.08,35.1,74.9,0,0
2024-05-13,W23,12.59,33.5,55.3,0,0
2024-05-13,W24,14.7,33.3,53.1,0,0
2024-05-13,W25,16.77,33.1,56.4,0,0
2024-05-13,W26,85.51,34.9,49.8,0,0
2024-05-13,W27,16.17,35.4,62.8,0,0
2024-05-13,W28,28.07,32.1,55.0,0,0
2024-05-13,W29,14.15,33.3,73.5,0,0
2024-05-13,W30,13.43,37.5,57.5,0,0
2024-05-13,W31,72.09,33.5,72.9,0,0
2024-05-13,W32,23.46,34.4,51.4,0,0
2024-05-13,W33,27.08,32.7,62.2,0,0
2024-05-13,W34,10.47,33.8,66.4,0,0
2024-05-13,W35,20.43,34.4,54.1,0,0
2024-05-13,W36,29.93,36.2,73.0,0,0
2024-05-13,W37,22.89,34.9,52.7,0,0
2024-05-13,W38,14.57,36.1,59.1,0,0
2024-05-13,W39,11.1,33.9,71.8,0,0
2024-05-13,W40,13.62,33.1,61.2,0,0
2024-05-13,W41,18.12,36.4,60.4,0,0
2024-05-13,W42,28.3,35.9,52.8,0,0
2024-05-13,W43,3.09,36.4,47.2,0,0
2024-05-13,W44,13.15,34.6,66.2,0,0
2024-05-13,W45,20.36,34.1,49.3,0,0
2024-05-13,W46,28.69,34.3,51.8,0,0
2024-05-13,W47,25.27,36.9,71.4,0,0
2024-05-13,W48,25.19,32.8,49.0,0,0
2024-05-13,W49,17.87,37.0,54.8,0,0
2024-05-13,W50,21.59,36.0,54.5,0,0
2024-05-13,W51,23.74,34.1,73.5,0,0
2024-05-13,W52,23.51,37.7,54.9,0,0
2024-05-13,W53,15.36,33.0,66.9,0,0
2024-05-13,W54,18.2,35.3,45.8,0,0
2024-05-13,W55,24.14,34.9,68.5,0,0
2024-05-13,W56,14.63,34.4,63.3,0,0
2024-05-13,W57,12.03,32.1,70.0,0,0
2024-05-13,W58,10.42,33.6,66.7,0,0
2024-05-13,W59,21.3,32.2,53.5,0,0
2024-05-13,W60,36.36,37.6,74.3,0,0
2024-05-13,W61,28.75,32.7,73.4,0,0
2024-05-13,W62,8.0,35.0,68.1,0,0
2024-05-13,W63,14.47,36.8,49.9,0,0
2024-05-13,W64,12.79,33.9,59.5,0,0
2024-05-13,W65,22.01,33.4,71.9,0,0
2024-05-13,W66,34.49,34.6,56.3,0,0
2024-05-13,W67,27.09,33.5,45.6,0,0
2024-05-13,W68,18.76,34.5,60.8,0,0
2024-05-13,W69,26.37,33.0,54.0,0,0
2024-05-13,W70,21.72,33.9,55.7,0,0
2024-05-13,W71,15.86,32.9,66.7,0,0
2024-05-13,W72,26.87,32.8,57.2,0,0
2024-05-13,W73,12.64,34.1,50.5,0,0
2024-05-13,W74,22.93,33.2,46.8,0,0
2024-05-13,W75,19.31,36.6,46.2,0,0
2024-05-13,W76,26.52,35.1,61.5,0,0
2024-05-13,W77,18.86,37.9,66.4,0,0
2024-05-13,W78,28.03,32.6,58.5,0,0
2024-05-13,W79,17.68,35.3,57.3,0,0
2024-05-13,W80,27.2,36.0,58.0,0,0
2024-05-13,W81,29.2,37.1,59.2,0,0
2024-05-13,W82,18.74,37.9,67.3,0,0
2024-05-13,W83,23.14,37.8,47.4,0,0
2024-05-13,W84,24.54,34.4,51.3,0,0
2024-05-13,W85,18.16,36.4,52.7,0,0
2024-05-13,W86,18.17,37.1,59.4,0,0
2024-05-13,W87,17.44,37.7,69.0,0,0
2024-05-13,W88,26.03,36.8,59.8,0,0
2024-05-13,W89,20.58,32.9,50.4,0,0
2024-05-13,W90,21.73,33.8,52.6,0,0
2024-05-13,W91,22.39,37.8,65.4,0,0
2024-05-13,W92,21.72,34.5,48.2,0,0
2024-05-13,W93,28.2,32.2,53.9,0,0
2024-05-13,W94,20.01,37.8,46.7,0,0
2024-05-13,W95,23.63,33.5,54.7,0,0
2024-05-13,W96,32.94,37.7,69.8,0,0
2024-05-13,W97,20.47,33.1,46.0,0,0
2024-05-13,W98,24.19,33.0,57.2,0,0
2024-05-13,W99,37.16,37.4,72.8,0,0
2024-05-13,W100,16.32,37.5,47.8,0,0
2024-05-20,W01,17.42,33.0,72.7,0,0
2024-05-20,W02,1.28,37.3,54.5,0,0
2024-05-20,W03,25.91,33.8,57.0,0,0
2024-05-20,W04,31.53,32.8,62.1,0,0
2024-05-20,W05,16.08,33.0,62.9,0,0
2024-05-20,W06,24.42,36.5,60.5,0,0
2024-05-20,W07,28.28,35.0,51.7,0,0
2024-05-20,W08,25.04,37.2,65.3,0,0
2024-05-20,W09,32.32,34.4,59.0,0,0
2024-05-20,W10,25.53,33.2,71.8,0,0
2024-05-20,W11,11.34,32.4,66.2,0,0
2024-05-20,W12,8.74,34.8,47.8,0,0
2024-05-20,W13,20.11,32.6,53.0,0,0
2024-05-20,W14,21.81,32.4,74.1,0,0
2024-05-20,W15,18.18,34.9,68.2,0,0
2024-05-20,W16,11.4,36.5,61.2,0,0
2024-05-20,W17,21.52,34.5,52.6,0,0
2024-05-20,W18,28.38,33.5,53.2,0,0
2024-05-20,W19,64.08,35.3,55.7,0,0
2024-05-20,W20,25.68,34.7,68.9,0,0
2024-05-20,W21,6.16,32.4,49.7,0,0
2024-05-20,W22,22.36,34.3,58.2,0,0
2024-05-20,W23,20.61,36.1,67.2,0,0
2024-05-20,W24,22.92,33.3,61.1,0,0
2024-05-20,W25,28.49,37.8,54.6,0,0
2024-05-20,W26,16.14,32.1,71.9,0,0
2024-05-20,W27,14.26,36.9,57.1,0,0
2024-05-20,W28,27.28,32.7,73.7,0,0
2024-05-20,W29,24.15,37.4,60.3,0,0
2024-05-20,W30,24.9,36.5,73.5,0,0
2024-05-20,W31,20.66,36.0,55.9,0,0
2024-05-20,W32,23.95,32.7,51.1,0,0
2024-05-20,W33,10.69,32.1,68.5,0,0
2024-05-20,W34,25.22,36.4,58.0,0,0
2024-05-20,W35,17.55,32.3,73.8,0,0
2024-05-20,W36,7.99,37.4,45.4,0,0
2024-05-20,W37,12.8,32.4,63.8,0,0
2024-05-20,W38,20.44,33.3,55.2,0,0
2024-05-20,W39,14.12,33.6,50.2,0,0
2024-05-20,W40,12.38,35.8,62.1,0,0
2024-05-20,W41,18.72,37.5,65.6,0,0
2024-05-20,W42,16.99,34.1,46.9,0,0
2024-05-20,W43,30.47,36.7,54.1,0,0
2024-05-20,W44,22.56,36.9,67.8,0,0
2024-05-20,W45,73.5,37.5,74.9,0,0
2024-05-20,W46,25.24,37.0,53.8,0,0
2024-05-20,W47,14.73,33.7,57.8,0,0
2024-05-20,W48,11.43,36.2,53.1,0,0
2024-05-20,W49,8.09,35.9,70.0,0,0
2024-05-20,W50,48.13,34.8,61.3,0,0
2024-05-20,W51,51.52,36.0,51.8,0,0
2024-05-20,W52,21.31,34.1,55.4,0,0
2024-05-20,W53,22.15,32.0,72.0,0,0
2024-05-20,W54,22.83,37.0,57.0,0,0
2024-05-20,W55,0.64,33.5,62.8,0,0
2024-05-20,W56,17.01,35.8,71.4,0,0
2024-05-20,W57,24.32,33.5,71.0,0,0
2024-05-20,W58,45.03,36.6,47.1,0,0
2024-05-20,W59,14.34,33.3,46.6,0,0
2024-05-20,W60,64.9,33.4,72.1,0,0
2024-05-20,W61,17.29,33.8,70.0,0,0
2024-05-20,W62,19.35,34.1,48.5,0,0
2024-05-20,W63,4.08,33.8,73.4,0,0
2024-05-20,W64,34.22,36.8,67.1,0,0
2024-05-20,W65,16.81,36.4,64.9,0,0
2024-05-20,W66,11.7,36.6,70.8,0,0
2024-05-20,W67,5.3,36.6,47.1,0,0
2024-05-20,W68,28.44,36.1,72.7,0,0
2024-05-20,W69,10.73,35.5,67.3,0,0
2024-05-20,W70,27.68,35.1,66.6,0,0
2024-05-20,W71,25.22,37.1,62.9,0,0
2024-05-20,W72,19.56,37.8,57.1,0,0
2024-05-20,W73,44.97,34.2,45.5,0,0
2024-05-20,W74,13.55,37.6,47.6,0,0
2024-05-20,W75,19.33,35.5,47.0,0,0
2024-05-20,W76,18.38,33.6,50.7,0,0
2024-05-20,W77,29.53,33.9,56.4,0,0
2024-05-20,W78,16.02,34.1,54.4,0,0
2024-05-20,W79,16.76,37.9,58.4,0,0
2024-05-20,W80,27.37,36.4,53.1,0,0
2024-05-20,W81,18.63,37.0,46.6,0,0
2024-05-20,W82,29.12,34.9,71.7,0,0
2024-05-20,W83,26.13,36.9,65.3,0,0
2024-05-20,W84,12.33,35.5,62.8,0,0
2024-05-20,W85,13.51,34.7,65.8,0,0
2024-05-20,W86,16.82,35.5,65.5,0,0
2024-05-20,W87,24.45,32.8,73.9,0,0
2024-05-20,W88,22.49,34.6,55.0,0,0
2024-05-20,W89,29.7,37.8,64.0,0,0
2024-05-20,W90,20.12,34.5,67.7,0,0
2024-05-20,W91,15.21,35.1,57.9,0,0
2024-05-20,W92,20.86,33.4,59.1,0,0
2024-05-20,W93,14.25,34.4,53.4,0,0
2024-05-20,W94,35.12,33.6,64.4,0,0
2024-05-20,W95,28.73,36.9,61.2,0,0
2024-05-20,W96,17.35,37.9,68.5,0,0
2024-05-20,W97,16.13,32.4,61.3,0,0
2024-05-20,W98,28.48,33.5,62.2,0,0
2024-05-20,W99,30.54,34.1,74.0,0,0
2024-05-20,W100,23.58,34.8,65.9,0,0
2024-05-27,W01,35.19,34.1,48.3,0,0
2024-05-27,W02,29.17,35.0,63.6,0,0
2024-05-27,W03,3.92,33.0,56.3,0,0
2024-05-27,W04,17.81,37.6,57.1,0,0
2024-05-27,W05,27.31,34.2,55.1,0,0
2024-05-27,W06,19.53,37.8,51.0,0,0
2024-05-27,W07,8.78,33.3,55.6,0,0
2024-05-27,W08,28.8,36.5,55.2,0,0
2024-05-27,W09,18.69,33.8,63.4,0,0
2024-05-27,W10,6.95,37.2,62.0,0,0
2024-05-27,W11,32.17,35.1,51.7,0,0
2024-05-27,W12,15.66,33.9,55.1,0,0
2024-05-27,W13,15.18,35.6,50.6,0,0
2024-05-27,W14,23.87,35.1,66.7,0,0
2024-05-27,W15,43.15,35.0,60.0,0,0
2024-05-27,W16,13.72,36.4,60.3,0,0
2024-05-27,W17,15.28,35.2,73.8,0,0
2024-05-27,W18,22.04,36.9,67.8,0,0
2024-05-27,W19,10.07,37.5,48.9,0,0
2024-05-27,W20,20.71,36.2,71.7,0,0
2024-05-27,W21,23.7,37.0,69.0,0,0
2024-05-27,W22,18.18,37.6,54.2,0,0
2024-05-27,W23,22.36,32.4,68.7,0,0
2024-05-27,W24,19.19,34.8,53.3,0,0
2024-05-27,W25,11.14,32.5,49.4,0,0
2024-05-27,W26,78.6,36.2,68.0,0,0
2024-05-27,W27,26.82,37.3,71.6,0,0
2024-05-27,W28,17.11,35.2,65.4,0,0
2024-05-27,W29,15.82,37.7,67.9,0,0
2024-05-27,W30,6.6,33.0,58.7,0,0
2024-05-27,W31,31.14,37.5,51.5,0,0
2024-05-27,W32,11.35,36.2,73.5,0,0
2024-05-27,W33,22.39,33.0,48.5,0,0
2024-05-27,W34,12.65,32.5,71.6,0,0
2024-05-27,W35,18.24,32.7,67.7,0,0
2024-05-27,W36,8.99,36.4,50.2,0,0
2024-05-27,W37,8.09,37.9,61.7,0,0
2024-05-27,W38,35.58,34.3,62.8,0,0
2024-05-27,W39,23.34,34.3,53.1,0,0
2024-05-27,W40,30.26,35.1,68.0,0,0
2024-05-27,W41,15.76,35.4,52.9,0,0
2024-05-27,W42,10.24,34.4,66.0,0,0
2024-05-27,W43,31.13,37.0,72.9,0,0
2024-05-27,W44,17.36,35.5,54.3,0,0
2024-05-27,W45,64.55,32.2,57.9,0,0
2024-05-27,W46,28.14,37.6,71.0,0,0
2024-05-27,W47,16.79,32.4,69.5,0,0
2024-05-27,W48,30.79,34.7,64.9,0,0
2024-05-27,W49,24.23,36.8,73.9,0,0
2024-05-27,W50,38.03,33.2,46.3,0,0
2024-05-27,W51,9.68,37.9,66.1,0,0
2024-05-27,W52,19.17,36.4,67.2,0,0
2024-05-27,W53,28.91,36.0,67.0,0,0
2024-05-27,W54,20.48,36.6,47.0,0,0
2024-05-27,W55,19.88,33.7,65.0,0,0
2024-05-27,W56,32.7,35.2,49.8,0,0
2024-05-27,W57,22.32,35.4,69.5,0,0
2024-05-27,W58,22.16,36.6,62.1,0,0
2024-05-27,W59,15.97,33.1,69.2,0,0
2024-05-27,W60,13.49,33.5,71.3,0,0
2024-05-27,W61,16.47,37.2,64.0,0,0
2024-05-27,W62,30.39,32.6,63.5,0,0
2024-05-27,W63,7.65,35.8,45.9,0,0
2024-05-27,W64,31.53,37.6,56.0,0,0
2024-05-27,W65,21.15,34.4,61.9,0,0
2024-05-27,W66,26.58,35.8,69.8,0,0
2024-05-27,W67,25.04,35.6,68.6,0,0
2024-05-27,W68,24.69,36.3,58.6,0,0
2024-05-27,W69,16.08,32.7,66.0,0,0
2024-05-27,W70,8.0,32.7,70.5,0,0
2024-05-27,W71,39.19,35.6,55.5,0,0
2024-05-27,W72,14.86,36.8,52.2,0,0
2024-05-27,W73,25.69,36.2,64.9,0,0
2024-05-27,W74,21.77,34.4,73.7,0,0
2024-05-27,W75,28.35,34.5,70.7,0,0
2024-05-27,W76,26.28,35.7,48.9,0,0
2024-05-27,W77,35.35,36.1,54.5,0,0
2024-05-27,W78,10.37,36.4,58.5,0,0
2024-05-27,W79,20.62,36.5,69.5,0,0
2024-05-27,W80,36.36,34.3,68.1,0,0
2024-05-27,W81,16.16,33.6,67.5,0,0
2024-05-27,W82,14.41,32.6,54.8,0,0
2024-05-27,W83,10.45,32.5,66.1,0,0
2024-05-27,W84,37.84,32.8,62.7,0,0
2024-05-27,W85,20.19,35.7,58.3,0,0
2024-05-27,W86,23.11,37.2,56.2,0,0
2024-05-27,W87,28.23,36.2,69.2,0,0
2024-05-27,W88,25.62,32.6,62.2,0,0
2024-05-27,W89,18.51,32.2,65.5,0,0
2024-05-27,W90,29.75,34.4,45.9,0,0
2024-05-27,W91,29.21,35.2,71.8,0,0
2024-05-27,W92,26.83,32.5,48.2,0,0
2024-05-27,W93,20.97,32.7,72.8,0,0
2024-05-27,W94,30.28,37.2,52.9,0,0
2024-05-27,W95,21.56,36.1,69.2,0,0
2024-05-27,W96,12.51,36.0,45.8,0,0
2024-05-27,W97,24.18,36.5,51.3,0,0
2024-05-27,W98,11.82,34.7,68.8,0,0
2024-05-27,W99,5.79,32.6,64.2,0,0
2024-05-27,W100,26.46,36.4,60.3,0,0
2024-06-03,W01,39.25,26.7,77.5,0,1
2024-06-03,W02,98.31,28.2,86.2,0,1
2024-06-03,W03,60.73,27.0,84.5,0,1
2024-06-03,W04,76.3,30.3,83.8,0,1
2024-06-03,W05,180.97,26.6,91.2,1,1
2024-06-03,W06,27.01,28.5,80.1,0,1
2024-06-03,W07,64.89,30.9,92.2,0,1
2024-06-03,W08,47.98,32.2,76.0,0,1
2024-06-03,W09,51.77,27.3,92.0,0,1
2024-06-03,W10,45.13,32.6,90.5,0,1
2024-06-03,W11,79.36,27.8,90.1,0,1
2024-06-03,W12,49.47,32.0,81.0,0,1
2024-06-03,W13,74.65,26.8,86.6,0,1
2024-06-03,W14,47.2,31.4,87.6,0,1
2024-06-03,W15,42.98,25.8,86.7,0,1
2024-06-03,W16,55.51,26.7,84.1,0,1
2024-06-03,W17,33.78,30.5,83.5,0,1
2024-06-03,W18,84.28,31.4,79.3,0,1
2024-06-03,W19,43.78,29.7,83.1,0,1
2024-06-03,W20,83.79,31.4,87.2,0,1
2024-06-03,W21,116.58,25.6,82.0,0,1
2024-06-03,W22,58.44,26.5,83.5,0,1
2024-06-03,W23,46.64,31.8,85.4,0,1
2024-06-03,W24,65.97,31.6,93.5,0,1
2024-06-03,W25,58.55,25.4,94.3,0,1
2024-06-03,W26,71.56,31.8,84.6,0,1
2024-06-03,W27,73.49,30.3,94.5,0,1
2024-06-03,W28,76.74,32.5,92.9,0,1
2024-06-03,W29,74.11,29.2,92.2,0,1
2024-06-03,W30,44.87,25.0,88.6,0,1
2024-06-03,W31,55.11,25.8,81.7,0,1
2024-06-03,W32,38.3,28.7,80.1,0,1
2024-06-03,W33,72.1,27.6,76.4,0,1
2024-06-03,W34,19.5,30.0,85.6,0,1
2024-06-03,W35,256.33,26.1,92.6,1,1
2024-06-03,W36,49.93,29.9,75.2,0,1
2024-06-03,W37,67.71,25.1,88.9,0,1
2024-06-03,W38,34.71,32.7,81.0,0,1
2024-06-03,W39,82.47,30.9,83.9,0,1
2024-06-03,W40,16.73,31.3,88.0,0,1
2024-06-03,W41,57.48,29.9,93.9,0,1
2024-06-03,W42,62.56,30.8,87.9,0,1
2024-06-03,W43,90.89,27.7,82.6,0,1
2024-06-03,W44,80.1,30.0,92.8,0,1
2024-06-03,W45,33.46,28.4,94.1,0,1
2024-06-03,W46,42.89,27.5,80.8,0,1
2024-06-03,W47,48.83,28.4,88.4,0,1
2024-06-03,W48,24.8,32.0,92.1,0,1
2024-06-03,W49,44.25,28.7,93.1,0,1
2024-06-03,W50,77.47,32.1,75.2,0,1
2024-06-03,W51,64.48,30.6,88.1,0,1
2024-06-03,W52,15.1,26.0,76.8,0,1
2024-06-03,W53,29.96,30.5,79.0,0,1
2024-06-03,W54,89.18,31.8,93.9,0,1
2024-06-03,W55,72.03,25.0,76.0,0,1
2024-06-03,W56,81.2,26.8,85.9,0,1
2024-06-03,W57,80.15,31.3,84.5,0,1
2024-06-03,W58,58.67,27.0,81.5,0,1
2024-06-03,W59,26.71,28.4,90.3,0,1
2024-06-03,W60,80.18,32.6,86.4,0,1
2024-06-03,W61,35.53,25.1,90.0,0,1
2024-06-03,W62,33.35,29.4,84.0,0,1
2024-06-03,W63,22.83,29.3,94.2,0,1
2024-06-03,W64,31.56,26.0,82.6,0,1
2024-06-03,W65,67.94,30.1,81.1,0,1
2024-06-03,W66,66.62,26.5,86.5,0,1
2024-06-03,W67,65.44,27.2,82.8,0,1
2024-06-03,W68,40.96,25.0,92.1,0,1
2024-06-03,W69,75.64,32.5,88.3,0,1
2024-06-03,W70,39.35,28.5,86.1,0,1
2024-06-03,W71,48.2,25.5,83.5,0,1
2024-06-03,W72,23.67,27.9,82.5,0,1
2024-06-03,W73,80.6,29.1,78.1,0,1
2024-06-03,W74,58.12,29.6,91.5,0,1
2024-06-03,W75,29.99,28.7,86.4,0,1
2024-06-03,W76,80.42,27.9,76.7,0,1
2024-06-03,W77,79.61,31.3,83.6,0,1
2024-06-03,W78,72.51,27.6,90.1,0,1
2024-06-03,W79,58.2,30.4,85.9,0,1
2024-06-03,W80,44.39,25.5,84.1,0,1
2024-06-03,W81,71.1,28.7,75.5,0,1
2024-06-03,W82,56.93,31.7,86.6,0,1
2024-06-03,W83,38.19,30.0,93.3,0,1
2024-06-03,W84,40.84,31.6,85.2,0,1
2024-06-03,W85,81.26,30.6,93.7,0,1
2024-06-03,W86,32.87,27.0,76.6,0,1
2024-06-03,W87,47.76,27.9,94.8,0,1
2024-06-03,W88,75.53,32.0,87.7,0,1
2024-06-03,W89,93.58,27.2,93.3,0,1
2024-06-03,W90,83.75,27.6,79.7,0,1
2024-06-03,W91,50.67,28.2,82.9,0,1
2024-06-03,W92,27.27,31.8,76.0,0,1
2024-06-03,W93,96.3,27.4,83.3,0,1
2024-06-03,W94,89.03,28.8,75.4,0,1
2024-06-03,W95,72.01,32.9,81.0,0,1
2024-06-03,W96,70.05,31.3,80.9,0,1
2024-06-03,W97,87.4,31.3,88.3,0,1
2024-06-03,W98,85.07,32.2,77.6,0,1
2024-06-03,W99,61.69,29.0,78.2,0,1
2024-06-03,W100,49.58,29.6,76.9,0,1
2024-06-10,W01,35.79,32.3,76.4,0,1
2024-06-10,W02,59.38,29.3,88.3,0,1
2024-06-10,W03,31.28,30.0,84.9,0,1
2024-06-10,W04,36.85,31.2,91.0,0,1
2024-06-10,W05,52.74,26.0,82.7,0,1
2024-06-10,W06,60.72,32.5,90.5,0,1
2024-06-10,W07,31.26,30.6,94.7,0,1
2024-06-10,W08,51.62,29.6,92.5,0,1
2024-06-10,W09,75.27,28.4,76.9,0,1
2024-06-10,W10,25.05,29.8,76.6,0,1
2024-06-10,W11,30.18,25.8,78.3,0,1
2024-06-10,W12,33.71,27.3,89.3,0,1
2024-06-10,W13,53.21,25.4,79.8,0,1
2024-06-10,W14,62.0,27.0,92.1,0,1
2024-06-10,W15,49.63,28.2,89.4,0,1
2024-06-10,W16,77.11,29.3,93.6,0,1
2024-06-10,W17,26.69,26.7,87.1,0,1
2024-06-10,W18,50.13,31.9,88.2,0,1
2024-06-10,W19,64.68,28.5,92.8,0,1
2024-06-10,W20,34.77,31.8,87.4,0,1
2024-06-10,W21,64.14,32.9,86.2,0,1
2024-06-10,W22,68.96,27.0,77.8,0,1
2024-06-10,W23,42.73,31.0,75.9,0,1
2024-06-10,W24,34.7,30.9,84.5,0,1
2024-06-10,W25,14.85,30.1,83.7,0,1
2024-06-10,W26,21.74,31.2,76.1,0,1
2024-06-10,W27,55.98,26.4,75.4,0,1
2024-06-10,W28,27.59,30.9,77.4,0,1
2024-06-10,W29,31.83,29.5,88.7,0,1
2024-06-10,W30,76.02,29.6,89.7,0,1
2024-06-10,W31,89.43,27.9,85.9,0,1
2024-06-10,W32,55.4,27.6,75.4,0,1
2024-06-10,W33,29.46,30.8,90.9,0,1
2024-06-10,W34,66.08,30.3,85.3,0,1
2024-06-10,W35,45.58,28.5,80.5,0,1
2024-06-10,W36,74.14,27.5,78.2,0,1
2024-06-10,W37,79.35,27.7,78.9,0,1
2024-06-10,W38,34.96,29.9,79.1,0,1
2024-06-10,W39,29.19,30.5,88.9,0,1
2024-06-10,W40,46.9,29.2,94.5,0,1
2024-06-10,W41,23.55,31.0,80.5,0,1
2024-06-10,W42,44.61,27.0,83.6,0,1
2024-06-10,W43,47.75,29.7,92.9,0,1
2024-06-10,W44,29.41,31.0,87.2,0,1
2024-06-10,W45,27.45,26.4,94.6,0,1
2024-06-10,W46,44.46,28.3,87.3,0,1
2024-06-10,W47,29.58,31.3,87.0,0,1
2024-06-10,W48,24.3,25.6,87.5,0,1
2024-06-10,W49,50.92,32.7,84.2,0,1
2024-06-10,W50,48.86,32.1,94.4,0,1
2024-06-10,W51,84.69,28.9,91.0,0,1
2024-06-10,W52,55.81,27.8,81.8,0,1
2024-06-10,W53,58.4,31.8,93.6,0,1
2024-06-10,W54,79.15,26.1,92.1,0,1
2024-06-10,W55,52.41,28.4,76.2,0,1
2024-06-10,W56,56.8,32.7,85.5,0,1
2024-06-10,W57,48.6,27.4,85.0,0,1
2024-06-10,W58,80.99,32.7,76.4,0,1
2024-06-10,W59,34.46,25.8,86.2,0,1
2024-06-10,W60,48.83,28.9,83.5,0,1
2024-06-10,W61,39.48,27.7,78.9,0,1
2024-06-10,W62,70.8,32.3,80.7,0,1
2024-06-10,W63,87.36,27.6,86.5,0,1
2024-06-10,W64,43.31,31.1,79.9,0,1
2024-06-10,W65,77.99,30.5,87.9,0,1
2024-06-10,W66,66.51,27.0,87.3,0,1
2024-06-10,W67,100.79,32.1,90.8,0,1
2024-06-10,W68,46.66,27.3,82.3,0,1
2024-06-10,W69,65.05,30.6,90.9,0,1
2024-06-10,W70,64.66,25.9,91.6,0,1
2024-06-10,W71,67.26,25.3,77.4,0,1
2024-06-10,W72,34.1,26.0,77.4,0,1
2024-06-10,W73,55.23,32.8,76.0,0,1
2024-06-10,W74,40.22,26.1,86.8,0,1
2024-06-10,W75,58.55,30.8,78.2,0,1
2024-06-10,W76,64.95,27.3,93.4,0,1
2024-06-10,W77,40.86,25.6,82.1,0,1
2024-06-10,W78,88.58,27.5,90.6,0,1
2024-06-10,W79,76.27,29.9,90.8,0,1
